"id","date_time","temp","lux"
"1638",1638,2020-12-11 08:50:00,-0.213,914.9
"1639",1639,2020-12-11 09:00:00,-0.213,1259.4
"1640",1640,2020-12-11 09:10:00,0.01,2411.1
"1641",1641,2020-12-11 09:20:00,0.453,1722.2
"1642",1642,2020-12-11 09:30:00,0.453,1345.5
"1643",1643,2020-12-11 09:40:00,0.784,1463.9
"1644",1644,2020-12-11 09:50:00,1.003,1463.9
"1645",1645,2020-12-11 10:00:00,1.003,1463.9
"1646",1646,2020-12-11 10:10:00,1.112,1463.9
"1647",1647,2020-12-11 10:20:00,1.112,1377.8
"1648",1648,2020-12-11 10:30:00,1.221,1324
"1649",1649,2020-12-11 10:40:00,1.33,1237.9
"1650",1650,2020-12-11 10:50:00,1.439,1550
"1651",1651,2020-12-11 11:00:00,1.656,2066.7
"1652",1652,2020-12-11 11:10:00,2.088,2066.7
"1653",1653,2020-12-11 11:20:00,2.517,1356.3
"1654",1654,2020-12-11 11:30:00,2.837,2066.7
"1655",1655,2020-12-11 11:40:00,3.893,1636.1
"1656",1656,2020-12-11 11:50:00,4.831,1636.1
"1657",1657,2020-12-11 12:00:00,5.037,1259.4
"1658",1658,2020-12-11 12:10:00,4.831,1550
"1659",1659,2020-12-11 12:20:00,5.037,1636.1
"1660",1660,2020-12-11 12:30:00,5.037,1808.3
"1661",1661,2020-12-11 12:40:00,5.141,2755.6
"1662",1662,2020-12-11 12:50:00,5.244,1980.6
"1663",1663,2020-12-11 13:00:00,5.244,1162.5
"1664",1664,2020-12-11 13:10:00,5.347,1550
"1665",1665,2020-12-11 13:20:00,5.45,1194.8
"1666",1666,2020-12-11 13:30:00,4.831,602.8
"1667",1667,2020-12-11 13:40:00,4.519,850.4
"1668",1668,2020-12-11 13:50:00,4.623,818.1
"1669",1669,2020-12-11 14:00:00,4.519,688.9
"1670",1670,2020-12-11 14:10:00,4.519,731.9
"1671",1671,2020-12-11 14:20:00,4.415,581.3
"1672",1672,2020-12-11 14:30:00,4.519,430.6
"1673",1673,2020-12-11 14:40:00,4.623,419.8
"1674",1674,2020-12-11 14:50:00,4.623,279.9
"1675",1675,2020-12-11 15:00:00,4.727,430.6
"1676",1676,2020-12-11 15:10:00,4.934,312.2
"1677",1677,2020-12-11 15:20:00,4.934,193.8
"1678",1678,2020-12-11 15:30:00,4.831,150.7
"1679",1679,2020-12-11 15:40:00,4.727,107.6
"1680",1680,2020-12-11 15:50:00,4.623,53.8
"1681",1681,2020-12-11 16:00:00,4.727,53.8
"1682",1682,2020-12-11 16:10:00,4.727,75.3
"1683",1683,2020-12-11 16:20:00,4.831,43.1
"1684",1684,2020-12-11 16:30:00,4.831,21.5
"1685",1685,2020-12-11 16:40:00,4.934,0
"1686",1686,2020-12-11 16:50:00,4.934,0
"1687",1687,2020-12-11 17:00:00,5.141,0
"1688",1688,2020-12-11 17:10:00,5.244,0
"1689",1689,2020-12-11 17:20:00,5.244,0
"1690",1690,2020-12-11 17:30:00,5.45,0
"1691",1691,2020-12-11 17:40:00,5.347,0
"1692",1692,2020-12-11 17:50:00,5.552,0
"1693",1693,2020-12-11 18:00:00,5.552,0
"1694",1694,2020-12-11 18:10:00,5.655,0
"1695",1695,2020-12-11 18:20:00,5.45,0
"1696",1696,2020-12-11 18:30:00,5.45,0
"1697",1697,2020-12-11 18:40:00,5.552,0
"1698",1698,2020-12-11 18:50:00,5.655,0
"1699",1699,2020-12-11 19:00:00,5.552,0
"1700",1700,2020-12-11 19:10:00,5.45,0
"1701",1701,2020-12-11 19:20:00,5.655,0
"1702",1702,2020-12-11 19:30:00,5.655,0
"1703",1703,2020-12-11 19:40:00,5.552,0
"1704",1704,2020-12-11 19:50:00,5.45,0
"1705",1705,2020-12-11 20:00:00,5.86,0
"1706",1706,2020-12-11 20:10:00,6.166,0
"1707",1707,2020-12-11 20:20:00,6.166,0
"1708",1708,2020-12-11 20:30:00,6.268,0
"1709",1709,2020-12-11 20:40:00,6.064,0
"1710",1710,2020-12-11 20:50:00,6.064,0
"1711",1711,2020-12-11 21:00:00,6.166,0
"1712",1712,2020-12-11 21:10:00,5.757,0
"1713",1713,2020-12-11 21:20:00,5.655,0
"1714",1714,2020-12-11 21:30:00,5.655,0
"1715",1715,2020-12-11 21:40:00,5.962,0
"1716",1716,2020-12-11 21:50:00,6.064,0
"1717",1717,2020-12-11 22:00:00,5.962,0
"1718",1718,2020-12-11 22:10:00,6.064,0
"1719",1719,2020-12-11 22:20:00,6.064,0
"1720",1720,2020-12-11 22:30:00,5.757,0
"1721",1721,2020-12-11 22:40:00,5.962,0
"1722",1722,2020-12-11 22:50:00,6.064,0
"1723",1723,2020-12-11 23:00:00,5.86,0
"1724",1724,2020-12-11 23:10:00,5.45,0
"1725",1725,2020-12-11 23:20:00,5.244,0
"1726",1726,2020-12-11 23:30:00,5.037,0
"1727",1727,2020-12-11 23:40:00,4.934,0
"1728",1728,2020-12-11 23:50:00,4.831,0
"1729",1729,2020-12-12 00:00:00,4.727,0
"1730",1730,2020-12-12 00:10:00,4.623,0
"1731",1731,2020-12-12 00:20:00,4.727,0
"1732",1732,2020-12-12 00:30:00,4.727,0
"1733",1733,2020-12-12 00:40:00,4.831,0
"1734",1734,2020-12-12 00:50:00,4.831,0
"1735",1735,2020-12-12 01:00:00,4.831,0
"1736",1736,2020-12-12 01:10:00,4.934,0
"1737",1737,2020-12-12 01:20:00,4.831,0
"1738",1738,2020-12-12 01:30:00,4.831,0
"1739",1739,2020-12-12 01:40:00,5.141,0
"1740",1740,2020-12-12 01:50:00,5.552,0
"1741",1741,2020-12-12 02:00:00,5.552,0
"1742",1742,2020-12-12 02:10:00,5.45,0
"1743",1743,2020-12-12 02:20:00,5.86,0
"1744",1744,2020-12-12 02:30:00,5.962,0
"1745",1745,2020-12-12 02:40:00,5.86,0
"1746",1746,2020-12-12 02:50:00,5.86,0
"1747",1747,2020-12-12 03:00:00,5.86,0
"1748",1748,2020-12-12 03:10:00,5.757,0
"1749",1749,2020-12-12 03:20:00,5.552,0
"1750",1750,2020-12-12 03:30:00,5.45,0
"1751",1751,2020-12-12 03:40:00,5.45,0
"1752",1752,2020-12-12 03:50:00,5.347,0
"1753",1753,2020-12-12 04:00:00,5.347,0
"1754",1754,2020-12-12 04:10:00,5.244,0
"1755",1755,2020-12-12 04:20:00,5.037,0
"1756",1756,2020-12-12 04:30:00,4.831,0
"1757",1757,2020-12-12 04:40:00,4.623,0
"1758",1758,2020-12-12 04:50:00,4.519,0
"1759",1759,2020-12-12 05:00:00,4.519,0
"1760",1760,2020-12-12 05:10:00,4.519,0
"1761",1761,2020-12-12 05:20:00,4.415,0
"1762",1762,2020-12-12 05:30:00,4.415,0
"1763",1763,2020-12-12 05:40:00,4.415,0
"1764",1764,2020-12-12 05:50:00,4.415,0
"1765",1765,2020-12-12 06:00:00,4.311,0
"1766",1766,2020-12-12 06:10:00,4.311,0
"1767",1767,2020-12-12 06:20:00,4.311,0
"1768",1768,2020-12-12 06:30:00,4.207,0
"1769",1769,2020-12-12 06:40:00,4.311,0
"1770",1770,2020-12-12 06:50:00,4.207,0
"1771",1771,2020-12-12 07:00:00,4.311,0
"1772",1772,2020-12-12 07:10:00,4.415,0
"1773",1773,2020-12-12 07:20:00,4.415,0
"1774",1774,2020-12-12 07:30:00,4.519,0
"1775",1775,2020-12-12 07:40:00,4.519,0
"1776",1776,2020-12-12 07:50:00,4.519,0
"1777",1777,2020-12-12 08:00:00,4.519,0
"1778",1778,2020-12-12 08:10:00,4.519,0
"1779",1779,2020-12-12 08:20:00,4.623,10.8
"1780",1780,2020-12-12 08:30:00,4.519,43.1
"1781",1781,2020-12-12 08:40:00,4.623,53.8
"1782",1782,2020-12-12 08:50:00,4.727,75.3
"1783",1783,2020-12-12 09:00:00,4.831,183
"1784",1784,2020-12-12 09:10:00,4.934,495.1
"1785",1785,2020-12-12 09:20:00,5.037,796.5
"1786",1786,2020-12-12 09:30:00,5.244,968.8
"1787",1787,2020-12-12 09:40:00,5.45,818.1
"1788",1788,2020-12-12 09:50:00,5.757,936.5
"1789",1789,2020-12-12 10:00:00,6.166,1011.8
"1790",1790,2020-12-12 10:10:00,6.37,1550
"1791",1791,2020-12-12 10:20:00,6.471,1194.8
"1792",1792,2020-12-12 10:30:00,6.471,731.9
"1793",1793,2020-12-12 10:40:00,6.573,592
"1794",1794,2020-12-12 10:50:00,6.573,602.8
"1795",1795,2020-12-12 11:00:00,6.674,592
"1796",1796,2020-12-12 11:10:00,6.674,592
"1797",1797,2020-12-12 11:20:00,6.775,581.3
"1798",1798,2020-12-12 11:30:00,6.877,645.8
"1799",1799,2020-12-12 11:40:00,7.079,753.5
"1800",1800,2020-12-12 11:50:00,7.179,1033.3
"1801",1801,2020-12-12 12:00:00,7.28,1259.4
"1802",1802,2020-12-12 12:10:00,7.381,1808.3
"1803",1803,2020-12-12 12:20:00,7.682,2669.5
"1804",1804,2020-12-12 12:30:00,8.082,3616.7
"1805",1805,2020-12-12 12:40:00,8.68,4133.4
"1806",1806,2020-12-12 12:50:00,8.581,5338.9
"1807",1807,2020-12-12 13:00:00,8.779,5511.1
"1808",1808,2020-12-12 13:10:00,8.879,3961.1
"1809",1809,2020-12-12 13:20:00,8.581,2927.8
"1810",1810,2020-12-12 13:30:00,8.382,2755.6
"1811",1811,2020-12-12 13:40:00,8.282,2669.5
"1812",1812,2020-12-12 13:50:00,8.282,2238.9
"1813",1813,2020-12-12 14:00:00,8.082,1636.1
"1814",1814,2020-12-12 14:10:00,8.082,1722.2
"1815",1815,2020-12-12 14:20:00,8.082,1463.9
"1816",1816,2020-12-12 14:30:00,7.983,1248.6
"1817",1817,2020-12-12 14:40:00,7.983,1173.3
"1818",1818,2020-12-12 14:50:00,7.882,1054.9
"1819",1819,2020-12-12 15:00:00,7.983,1356.3
"1820",1820,2020-12-12 15:10:00,7.983,1065.6
"1821",1821,2020-12-12 15:20:00,7.983,613.5
"1822",1822,2020-12-12 15:30:00,7.782,269.1
"1823",1823,2020-12-12 15:40:00,7.582,193.8
"1824",1824,2020-12-12 15:50:00,7.481,172.2
"1825",1825,2020-12-12 16:00:00,7.28,161.5
"1826",1826,2020-12-12 16:10:00,7.179,107.6
"1827",1827,2020-12-12 16:20:00,6.978,64.6
"1828",1828,2020-12-12 16:30:00,6.877,0
"1829",1829,2020-12-12 16:40:00,6.674,0
"1830",1830,2020-12-12 16:50:00,6.471,0
"1831",1831,2020-12-12 17:00:00,6.37,0
"1832",1832,2020-12-12 17:10:00,6.268,0
"1833",1833,2020-12-12 17:20:00,6.166,0
"1834",1834,2020-12-12 17:30:00,6.064,0
"1835",1835,2020-12-12 17:40:00,6.166,0
"1836",1836,2020-12-12 17:50:00,6.166,0
"1837",1837,2020-12-12 18:00:00,6.166,0
"1838",1838,2020-12-12 18:10:00,6.166,0
"1839",1839,2020-12-12 18:20:00,5.962,0
"1840",1840,2020-12-12 18:30:00,5.962,0
"1841",1841,2020-12-12 18:40:00,5.86,0
"1842",1842,2020-12-12 18:50:00,5.86,0
"1843",1843,2020-12-12 19:00:00,5.962,0
"1844",1844,2020-12-12 19:10:00,5.86,0
"1845",1845,2020-12-12 19:20:00,5.757,0
"1846",1846,2020-12-12 19:30:00,5.757,0
"1847",1847,2020-12-12 19:40:00,5.757,0
"1848",1848,2020-12-12 19:50:00,5.757,0
"1849",1849,2020-12-12 20:00:00,5.757,0
"1850",1850,2020-12-12 20:10:00,5.655,0
"1851",1851,2020-12-12 20:20:00,5.655,0
"1852",1852,2020-12-12 20:30:00,5.757,0
"1853",1853,2020-12-12 20:40:00,5.86,0
"1854",1854,2020-12-12 20:50:00,5.757,0
"1855",1855,2020-12-12 21:00:00,5.655,0
"1856",1856,2020-12-12 21:10:00,5.655,0
"1857",1857,2020-12-12 21:20:00,5.757,0
"1858",1858,2020-12-12 21:30:00,5.655,0
"1859",1859,2020-12-12 21:40:00,5.552,0
"1860",1860,2020-12-12 21:50:00,5.757,0
"1861",1861,2020-12-12 22:00:00,5.655,0
"1862",1862,2020-12-12 22:10:00,5.552,0
"1863",1863,2020-12-12 22:20:00,5.552,0
"1864",1864,2020-12-12 22:30:00,5.655,0
"1865",1865,2020-12-12 22:40:00,5.552,0
"1866",1866,2020-12-12 22:50:00,5.552,0
"1867",1867,2020-12-12 23:00:00,5.45,0
"1868",1868,2020-12-12 23:10:00,5.552,0
"1869",1869,2020-12-12 23:20:00,5.552,0
"1870",1870,2020-12-12 23:30:00,5.552,0
"1871",1871,2020-12-12 23:40:00,5.552,0
"1872",1872,2020-12-12 23:50:00,5.655,0
"1873",1873,2020-12-13 00:00:00,5.655,0
"1874",1874,2020-12-13 00:10:00,5.655,0
"1875",1875,2020-12-13 00:20:00,5.655,0
"1876",1876,2020-12-13 00:30:00,5.757,0
"1877",1877,2020-12-13 00:40:00,5.655,0
"1878",1878,2020-12-13 00:50:00,5.552,0
"1879",1879,2020-12-13 01:00:00,5.655,0
"1880",1880,2020-12-13 01:10:00,5.552,0
"1881",1881,2020-12-13 01:20:00,5.552,0
"1882",1882,2020-12-13 01:30:00,5.552,0
"1883",1883,2020-12-13 01:40:00,5.655,0
"1884",1884,2020-12-13 01:50:00,5.655,0
"1885",1885,2020-12-13 02:00:00,5.552,0
"1886",1886,2020-12-13 02:10:00,5.655,0
"1887",1887,2020-12-13 02:20:00,5.552,0
"1888",1888,2020-12-13 02:30:00,5.552,0
"1889",1889,2020-12-13 02:40:00,5.552,0
"1890",1890,2020-12-13 02:50:00,5.552,0
"1891",1891,2020-12-13 03:00:00,5.552,0
"1892",1892,2020-12-13 03:10:00,5.552,0
"1893",1893,2020-12-13 03:20:00,5.552,0
"1894",1894,2020-12-13 03:30:00,5.655,0
"1895",1895,2020-12-13 03:40:00,5.655,0
"1896",1896,2020-12-13 03:50:00,5.757,0
"1897",1897,2020-12-13 04:00:00,5.757,0
"1898",1898,2020-12-13 04:10:00,5.552,0
"1899",1899,2020-12-13 04:20:00,5.552,0
"1900",1900,2020-12-13 04:30:00,5.552,0
"1901",1901,2020-12-13 04:40:00,5.552,0
"1902",1902,2020-12-13 04:50:00,5.552,0
"1903",1903,2020-12-13 05:00:00,5.45,0
"1904",1904,2020-12-13 05:10:00,5.552,0
"1905",1905,2020-12-13 05:20:00,5.552,0
"1906",1906,2020-12-13 05:30:00,5.45,0
"1907",1907,2020-12-13 05:40:00,5.45,0
"1908",1908,2020-12-13 05:50:00,5.45,0
"1909",1909,2020-12-13 06:00:00,5.45,0
"1910",1910,2020-12-13 06:10:00,5.45,0
"1911",1911,2020-12-13 06:20:00,5.552,0
"1912",1912,2020-12-13 06:30:00,5.552,0
"1913",1913,2020-12-13 06:40:00,5.45,0
"1914",1914,2020-12-13 06:50:00,5.45,0
"1915",1915,2020-12-13 07:00:00,5.45,0
"1916",1916,2020-12-13 07:10:00,5.45,0
"1917",1917,2020-12-13 07:20:00,5.347,0
"1918",1918,2020-12-13 07:30:00,5.552,0
"1919",1919,2020-12-13 07:40:00,5.45,0
"1920",1920,2020-12-13 07:50:00,5.45,0
"1921",1921,2020-12-13 08:00:00,5.552,0
"1922",1922,2020-12-13 08:10:00,5.552,0
"1923",1923,2020-12-13 08:20:00,5.552,0
"1924",1924,2020-12-13 08:30:00,5.655,0
"1925",1925,2020-12-13 08:40:00,5.655,0
"1926",1926,2020-12-13 08:50:00,5.655,21.5
"1927",1927,2020-12-13 09:00:00,5.655,21.5
"1928",1928,2020-12-13 09:10:00,5.552,21.5
"1929",1929,2020-12-13 09:20:00,5.552,21.5
"1930",1930,2020-12-13 09:30:00,5.552,53.8
"1931",1931,2020-12-13 09:40:00,5.45,75.3
"1932",1932,2020-12-13 09:50:00,5.552,96.9
"1933",1933,2020-12-13 10:00:00,5.552,129.2
"1934",1934,2020-12-13 10:10:00,5.655,129.2
"1935",1935,2020-12-13 10:20:00,5.655,118.4
"1936",1936,2020-12-13 10:30:00,5.655,139.9
"1937",1937,2020-12-13 10:40:00,5.655,172.2
"1938",1938,2020-12-13 10:50:00,5.655,172.2
"1939",1939,2020-12-13 11:00:00,5.655,139.9
"1940",1940,2020-12-13 11:10:00,5.552,172.2
"1941",1941,2020-12-13 11:20:00,5.655,322.9
"1942",1942,2020-12-13 11:30:00,5.86,312.2
"1943",1943,2020-12-13 11:40:00,5.962,301.4
"1944",1944,2020-12-13 11:50:00,6.064,301.4
"1945",1945,2020-12-13 12:00:00,6.268,516.7
"1946",1946,2020-12-13 12:10:00,6.471,688.9
"1947",1947,2020-12-13 12:20:00,6.37,495.1
"1948",1948,2020-12-13 12:30:00,6.37,581.3
"1949",1949,2020-12-13 12:40:00,6.573,635.1
"1950",1950,2020-12-13 12:50:00,6.37,419.8
"1951",1951,2020-12-13 13:00:00,6.268,495.1
"1952",1952,2020-12-13 13:10:00,6.37,699.7
"1953",1953,2020-12-13 13:20:00,6.37,818.1
"1954",1954,2020-12-13 13:30:00,6.37,516.7
"1955",1955,2020-12-13 13:40:00,6.166,516.7
"1956",1956,2020-12-13 13:50:00,6.064,387.5
"1957",1957,2020-12-13 14:00:00,6.166,473.6
"1958",1958,2020-12-13 14:10:00,6.166,947.2
"1959",1959,2020-12-13 14:20:00,6.268,710.4
"1960",1960,2020-12-13 14:30:00,6.166,441.3
"1961",1961,2020-12-13 14:40:00,6.166,473.6
"1962",1962,2020-12-13 14:50:00,6.064,322.9
"1963",1963,2020-12-13 15:00:00,5.86,290.6
"1964",1964,2020-12-13 15:10:00,5.86,376.7
"1965",1965,2020-12-13 15:20:00,5.86,387.5
"1966",1966,2020-12-13 15:30:00,5.757,387.5
"1967",1967,2020-12-13 15:40:00,5.757,355.2
"1968",1968,2020-12-13 15:50:00,5.552,376.7
"1969",1969,2020-12-13 16:00:00,5.347,247.6
"1970",1970,2020-12-13 16:10:00,4.934,150.7
"1971",1971,2020-12-13 16:20:00,4.727,96.9
"1972",1972,2020-12-13 16:30:00,4.727,32.3
"1973",1973,2020-12-13 16:40:00,4.623,0
"1974",1974,2020-12-13 16:50:00,4.311,0
"1975",1975,2020-12-13 17:00:00,4.311,0
"1976",1976,2020-12-13 17:10:00,4.102,0
"1977",1977,2020-12-13 17:20:00,4.207,0
"1978",1978,2020-12-13 17:30:00,4.102,0
"1979",1979,2020-12-13 17:40:00,3.893,0
"1980",1980,2020-12-13 17:50:00,3.998,0
"1981",1981,2020-12-13 18:00:00,3.683,0
"1982",1982,2020-12-13 18:10:00,3.578,0
"1983",1983,2020-12-13 18:20:00,3.049,0
"1984",1984,2020-12-13 18:30:00,3.261,0
"1985",1985,2020-12-13 18:40:00,3.367,0
"1986",1986,2020-12-13 18:50:00,3.578,0
"1987",1987,2020-12-13 19:00:00,3.261,0
"1988",1988,2020-12-13 19:10:00,3.367,0
"1989",1989,2020-12-13 19:20:00,3.261,0
"1990",1990,2020-12-13 19:30:00,3.367,0
"1991",1991,2020-12-13 19:40:00,3.472,0
"1992",1992,2020-12-13 19:50:00,3.367,0
"1993",1993,2020-12-13 20:00:00,3.155,0
"1994",1994,2020-12-13 20:10:00,3.261,0
"1995",1995,2020-12-13 20:20:00,3.155,0
"1996",1996,2020-12-13 20:30:00,3.155,0
"1997",1997,2020-12-13 20:40:00,3.155,0
"1998",1998,2020-12-13 20:50:00,3.155,0
"1999",1999,2020-12-13 21:00:00,3.155,0
"2000",2000,2020-12-13 21:10:00,3.261,0
"2001",2001,2020-12-13 21:20:00,3.261,0
"2002",2002,2020-12-13 21:30:00,3.261,0
"2003",2003,2020-12-13 21:40:00,3.155,0
"2004",2004,2020-12-13 21:50:00,3.261,0
"2005",2005,2020-12-13 22:00:00,3.367,0
"2006",2006,2020-12-13 22:10:00,3.261,0
"2007",2007,2020-12-13 22:20:00,3.261,0
"2008",2008,2020-12-13 22:30:00,3.472,0
"2009",2009,2020-12-13 22:40:00,3.578,0
"2010",2010,2020-12-13 22:50:00,3.788,0
"2011",2011,2020-12-13 23:00:00,3.998,0
"2012",2012,2020-12-13 23:10:00,4.102,0
"2013",2013,2020-12-13 23:20:00,3.893,0
"2014",2014,2020-12-13 23:30:00,3.578,0
"2015",2015,2020-12-13 23:40:00,3.367,0
"2016",2016,2020-12-13 23:50:00,2.943,0
"2017",2017,2020-12-14 00:00:00,2.73,0
"2018",2018,2020-12-14 00:10:00,2.73,0
"2019",2019,2020-12-14 00:20:00,2.517,0
"2020",2020,2020-12-14 00:30:00,2.41,0
"2021",2021,2020-12-14 00:40:00,2.41,0
"2022",2022,2020-12-14 00:50:00,2.088,0
"2023",2023,2020-12-14 01:00:00,1.98,0
"2024",2024,2020-12-14 01:10:00,1.98,0
"2025",2025,2020-12-14 01:20:00,1.656,0
"2026",2026,2020-12-14 01:30:00,1.548,0
"2027",2027,2020-12-14 01:40:00,1.439,0
"2028",2028,2020-12-14 01:50:00,1.548,0
"2029",2029,2020-12-14 02:00:00,1.439,0
"2030",2030,2020-12-14 02:10:00,1.656,0
"2031",2031,2020-12-14 02:20:00,1.548,0
"2032",2032,2020-12-14 02:30:00,1.548,0
"2033",2033,2020-12-14 02:40:00,1.33,0
"2034",2034,2020-12-14 02:50:00,1.33,0
"2035",2035,2020-12-14 03:00:00,1.33,0
"2036",2036,2020-12-14 03:10:00,1.33,0
"2037",2037,2020-12-14 03:20:00,1.112,0
"2038",2038,2020-12-14 03:30:00,1.112,0
"2039",2039,2020-12-14 03:40:00,1.003,0
"2040",2040,2020-12-14 03:50:00,1.003,0
"2041",2041,2020-12-14 04:00:00,1.003,0
"2042",2042,2020-12-14 04:10:00,1.112,0
"2043",2043,2020-12-14 04:20:00,1.221,0
"2044",2044,2020-12-14 04:30:00,1.221,0
"2045",2045,2020-12-14 04:40:00,1.003,0
"2046",2046,2020-12-14 04:50:00,1.003,0
"2047",2047,2020-12-14 05:00:00,1.112,0
"2048",2048,2020-12-14 05:10:00,0.784,0
"2049",2049,2020-12-14 05:20:00,0.784,0
"2050",2050,2020-12-14 05:30:00,0.784,0
"2051",2051,2020-12-14 05:40:00,0.784,0
"2052",2052,2020-12-14 05:50:00,0.674,0
"2053",2053,2020-12-14 06:00:00,0.563,0
"2054",2054,2020-12-14 06:10:00,0.453,0
"2055",2055,2020-12-14 06:20:00,0.674,0
"2056",2056,2020-12-14 06:30:00,0.674,0
"2057",2057,2020-12-14 06:40:00,0.343,0
"2058",2058,2020-12-14 06:50:00,0.453,0
"2059",2059,2020-12-14 07:00:00,0.343,0
"2060",2060,2020-12-14 07:10:00,0.453,0
"2061",2061,2020-12-14 07:20:00,0.343,0
"2062",2062,2020-12-14 07:30:00,0.343,0
"2063",2063,2020-12-14 07:40:00,0.453,0
"2064",2064,2020-12-14 07:50:00,0.343,0
"2065",2065,2020-12-14 08:00:00,0.232,32.3
"2066",2066,2020-12-14 08:10:00,0.343,64.6
"2067",2067,2020-12-14 08:20:00,0.674,96.9
"2068",2068,2020-12-14 08:30:00,0.563,107.6
"2069",2069,2020-12-14 08:40:00,0.563,107.6
"2070",2070,2020-12-14 08:50:00,0.563,107.6
"2071",2071,2020-12-14 09:00:00,0.563,107.6
"2072",2072,2020-12-14 09:10:00,0.563,279.9
"2073",2073,2020-12-14 09:20:00,1.33,645.8
"2074",2074,2020-12-14 09:30:00,1.439,850.4
"2075",2075,2020-12-14 09:40:00,1.764,753.5
"2076",2076,2020-12-14 09:50:00,2.088,742.7
"2077",2077,2020-12-14 10:00:00,2.303,602.8
"2078",2078,2020-12-14 10:10:00,2.517,1173.3
"2079",2079,2020-12-14 10:20:00,2.73,893.4
"2080",2080,2020-12-14 10:30:00,3.155,893.4
"2081",2081,2020-12-14 10:40:00,3.578,925.7
"2082",2082,2020-12-14 10:50:00,4.207,850.4
"2083",2083,2020-12-14 11:00:00,4.623,893.4
"2084",2084,2020-12-14 11:10:00,4.934,1033.3
"2085",2085,2020-12-14 11:20:00,5.347,1097.9
"2086",2086,2020-12-14 11:30:00,5.757,1076.4
"2087",2087,2020-12-14 11:40:00,6.268,1141
"2088",2088,2020-12-14 11:50:00,6.877,1141
"2089",2089,2020-12-14 12:00:00,7.179,1205.6
"2090",2090,2020-12-14 12:10:00,7.481,1550
"2091",2091,2020-12-14 12:20:00,7.582,721.2
"2092",2092,2020-12-14 12:30:00,7.481,1313.2
"2093",2093,2020-12-14 12:40:00,7.481,828.8
"2094",2094,2020-12-14 12:50:00,7.28,871.9
"2095",2095,2020-12-14 13:00:00,7.079,1022.6
"2096",2096,2020-12-14 13:10:00,7.28,1377.8
"2097",2097,2020-12-14 13:20:00,7.481,1334.7
"2098",2098,2020-12-14 13:30:00,7.983,1980.6
"2099",2099,2020-12-14 13:40:00,8.382,1377.8
"2100",2100,2020-12-14 13:50:00,8.481,1463.9
"2101",2101,2020-12-14 14:00:00,8.382,1636.1
"2102",2102,2020-12-14 14:10:00,8.481,2066.7
"2103",2103,2020-12-14 14:20:00,8.68,1722.2
"2104",2104,2020-12-14 14:30:00,8.68,1550
"2105",2105,2020-12-14 14:40:00,8.68,1550
"2106",2106,2020-12-14 14:50:00,8.879,1550
"2107",2107,2020-12-14 15:00:00,8.879,1377.8
"2108",2108,2020-12-14 15:10:00,8.68,1108.7
"2109",2109,2020-12-14 15:20:00,8.581,775
"2110",2110,2020-12-14 15:30:00,8.382,861.1
"2111",2111,2020-12-14 15:40:00,8.182,667.4
"2112",2112,2020-12-14 15:50:00,7.983,355.2
"2113",2113,2020-12-14 16:00:00,7.682,247.6
"2114",2114,2020-12-14 16:10:00,7.381,204.5
"2115",2115,2020-12-14 16:20:00,7.381,129.2
"2116",2116,2020-12-14 16:30:00,7.179,53.8
"2117",2117,2020-12-14 16:40:00,6.877,10.8
"2118",2118,2020-12-14 16:50:00,6.877,0
"2119",2119,2020-12-14 17:00:00,6.978,0
"2120",2120,2020-12-14 17:10:00,6.978,0
"2121",2121,2020-12-14 17:20:00,6.978,0
"2122",2122,2020-12-14 17:30:00,6.877,0
"2123",2123,2020-12-14 17:40:00,6.674,0
"2124",2124,2020-12-14 17:50:00,6.37,0
"2125",2125,2020-12-14 18:00:00,6.166,0
"2126",2126,2020-12-14 18:10:00,6.064,0
"2127",2127,2020-12-14 18:20:00,5.86,0
"2128",2128,2020-12-14 18:30:00,5.552,0
"2129",2129,2020-12-14 18:40:00,5.45,0
"2130",2130,2020-12-14 18:50:00,5.552,0
"2131",2131,2020-12-14 19:00:00,5.244,0
"2132",2132,2020-12-14 19:10:00,4.831,0
"2133",2133,2020-12-14 19:20:00,4.519,0
"2134",2134,2020-12-14 19:30:00,4.102,0
"2135",2135,2020-12-14 19:40:00,4.102,0
"2136",2136,2020-12-14 19:50:00,4.102,0
"2137",2137,2020-12-14 20:00:00,3.998,0
"2138",2138,2020-12-14 20:10:00,4.102,0
"2139",2139,2020-12-14 20:20:00,4.311,0
"2140",2140,2020-12-14 20:30:00,4.311,0
"2141",2141,2020-12-14 20:40:00,4.415,0
"2142",2142,2020-12-14 20:50:00,4.415,0
"2143",2143,2020-12-14 21:00:00,4.102,0
"2144",2144,2020-12-14 21:10:00,3.893,0
"2145",2145,2020-12-14 21:20:00,3.683,0
"2146",2146,2020-12-14 21:30:00,3.578,0
"2147",2147,2020-12-14 21:40:00,3.367,0
"2148",2148,2020-12-14 21:50:00,3.261,0
"2149",2149,2020-12-14 22:00:00,3.261,0
"2150",2150,2020-12-14 22:10:00,3.155,0
"2151",2151,2020-12-14 22:20:00,2.943,0
"2152",2152,2020-12-14 22:30:00,3.155,0
"2153",2153,2020-12-14 22:40:00,3.261,0
"2154",2154,2020-12-14 22:50:00,3.261,0
"2155",2155,2020-12-14 23:00:00,3.155,0
"2156",2156,2020-12-14 23:10:00,3.155,0
"2157",2157,2020-12-14 23:20:00,3.155,0
"2158",2158,2020-12-14 23:30:00,3.261,0
