"Plot Title: Experiment"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347362, SEN S/N: 10347362)","Intensity, Lux (LGR S/N: 10347362, SEN S/N: 10347362)","Coupler Attached (LGR S/N: 10347362)","Coupler Detached (LGR S/N: 10347362)","Host Connected (LGR S/N: 10347362)","Stopped (LGR S/N: 10347362)","End Of File (LGR S/N: 10347362)"
2524,11/09/23 10:30:00 AM,13.654,16533.4,,,,,
2525,11/09/23 10:40:00 AM,14.134,14466.8,,,,,
2526,11/09/23 10:50:00 AM,13.654,6544.5,,,,,
2527,11/09/23 11:00:00 AM,12.980,6544.5,,,,,
2528,11/09/23 11:10:00 AM,13.365,12400.1,,,,,
2529,11/09/23 11:20:00 AM,13.654,11022.3,,,,,
2530,11/09/23 11:30:00 AM,13.461,10677.8,,,,,
2531,11/09/23 11:40:00 AM,13.461,9644.5,,,,,
2532,11/09/23 11:50:00 AM,13.076,8266.7,,,,,
2533,11/09/23 12:00:00 PM,12.883,8266.7,,,,,
2534,11/09/23 12:10:00 PM,12.690,10677.8,,,,,
2535,11/09/23 12:20:00 PM,12.787,9300.1,,,,,
2536,11/09/23 12:30:00 PM,12.497,8611.2,,,,,
2537,11/09/23 12:40:00 PM,12.304,8611.2,,,,,
2538,11/09/23 12:50:00 PM,12.497,11022.3,,,,,
2539,11/09/23 01:00:00 PM,12.787,12400.1,,,,,
2540,11/09/23 01:10:00 PM,13.076,10333.4,,,,,
2541,11/09/23 01:20:00 PM,13.076,11022.3,,,,,
2542,11/09/23 01:30:00 PM,13.365,9644.5,,,,,
2543,11/09/23 01:40:00 PM,12.594,2497.2,,,,,
2544,11/09/23 01:50:00 PM,11.625,1001.0,,,,,
2545,11/09/23 02:00:00 PM,11.139,1980.6,,,,,
2546,11/09/23 02:10:00 PM,11.041,2152.8,,,,,
2547,11/09/23 02:20:00 PM,10.846,1722.2,,,,,
2548,11/09/23 02:30:00 PM,10.651,1636.1,,,,,
2549,11/09/23 02:40:00 PM,10.455,2238.9,,,,,
2550,11/09/23 02:50:00 PM,10.259,1894.5,,,,,
2551,11/09/23 03:00:00 PM,10.161,1808.3,,,,,
2552,11/09/23 03:10:00 PM,10.161,1980.6,,,,,
2553,11/09/23 03:20:00 PM,10.161,2497.2,,,,,
2554,11/09/23 03:30:00 PM,10.161,2497.2,,,,,
2555,11/09/23 03:40:00 PM,10.357,1463.9,,,,,
2556,11/09/23 03:50:00 PM,10.259,1377.8,,,,,
2557,11/09/23 04:00:00 PM,10.259,1463.9,,,,,
2558,11/09/23 04:10:00 PM,10.455,1259.4,,,,,
2559,11/09/23 04:20:00 PM,10.553,635.1,,,,,
2560,11/09/23 04:30:00 PM,10.553,516.7,,,,,
2561,11/09/23 04:40:00 PM,10.357,376.7,,,,,
2562,11/09/23 04:50:00 PM,9.965,258.3,,,,,
2563,11/09/23 05:00:00 PM,9.571,226.0,,,,,
2564,11/09/23 05:10:00 PM,9.373,10.8,,,,,
2565,11/09/23 05:20:00 PM,9.275,0.0,,,,,
2566,11/09/23 05:30:00 PM,9.176,0.0,,,,,
2567,11/09/23 05:40:00 PM,9.176,0.0,,,,,
2568,11/09/23 05:50:00 PM,9.077,0.0,,,,,
2569,11/09/23 06:00:00 PM,8.779,0.0,,,,,
2570,11/09/23 06:10:00 PM,8.481,0.0,,,,,
2571,11/09/23 06:20:00 PM,8.879,0.0,,,,,
2572,11/09/23 06:30:00 PM,9.275,0.0,,,,,
2573,11/09/23 06:40:00 PM,9.275,0.0,,,,,
2574,11/09/23 06:50:00 PM,9.176,0.0,,,,,
2575,11/09/23 07:00:00 PM,9.472,0.0,,,,,
2576,11/09/23 07:10:00 PM,9.571,0.0,,,,,
2577,11/09/23 07:20:00 PM,9.669,0.0,,,,,
2578,11/09/23 07:30:00 PM,9.669,0.0,,,,,
2579,11/09/23 07:40:00 PM,10.161,0.0,,,,,
2580,11/09/23 07:50:00 PM,10.259,0.0,,,,,
2581,11/09/23 08:00:00 PM,10.357,0.0,,,,,
2582,11/09/23 08:10:00 PM,10.357,0.0,,,,,
2583,11/09/23 08:20:00 PM,10.748,0.0,,,,,
2584,11/09/23 08:30:00 PM,10.846,0.0,,,,,
2585,11/09/23 08:40:00 PM,10.944,0.0,,,,,
2586,11/09/23 08:50:00 PM,11.236,0.0,,,,,
2587,11/09/23 09:00:00 PM,11.236,0.0,,,,,
2588,11/09/23 09:10:00 PM,11.431,0.0,,,,,
2589,11/09/23 09:20:00 PM,11.528,0.0,,,,,
2590,11/09/23 09:30:00 PM,11.819,0.0,,,,,
2591,11/09/23 09:40:00 PM,11.819,0.0,,,,,
2592,11/09/23 09:50:00 PM,11.819,0.0,,,,,
2593,11/09/23 10:00:00 PM,11.916,0.0,,,,,
2594,11/09/23 10:10:00 PM,11.625,0.0,,,,,
2595,11/09/23 10:20:00 PM,11.722,0.0,,,,,
2596,11/09/23 10:30:00 PM,11.722,0.0,,,,,
2597,11/09/23 10:40:00 PM,11.528,0.0,,,,,
2598,11/09/23 10:50:00 PM,11.528,0.0,,,,,
2599,11/09/23 11:00:00 PM,11.528,0.0,,,,,
2600,11/09/23 11:10:00 PM,11.431,0.0,,,,,
2601,11/09/23 11:20:00 PM,11.334,0.0,,,,,
2602,11/09/23 11:30:00 PM,11.431,0.0,,,,,
2603,11/09/23 11:40:00 PM,11.528,0.0,,,,,
2604,11/09/23 11:50:00 PM,11.625,0.0,,,,,
2605,11/10/23 12:00:00 AM,11.625,0.0,,,,,
2606,11/10/23 12:10:00 AM,11.528,0.0,,,,,
2607,11/10/23 12:20:00 AM,11.236,0.0,,,,,
2608,11/10/23 12:30:00 AM,11.139,0.0,,,,,
2609,11/10/23 12:40:00 AM,10.944,0.0,,,,,
2610,11/10/23 12:50:00 AM,10.846,0.0,,,,,
2611,11/10/23 01:00:00 AM,10.748,0.0,,,,,
2612,11/10/23 01:10:00 AM,10.063,0.0,,,,,
2613,11/10/23 01:20:00 AM,9.373,0.0,,,,,
2614,11/10/23 01:30:00 AM,9.077,0.0,,,,,
2615,11/10/23 01:40:00 AM,8.879,0.0,,,,,
2616,11/10/23 01:50:00 AM,8.680,0.0,,,,,
2617,11/10/23 02:00:00 AM,8.779,0.0,,,,,
2618,11/10/23 02:10:00 AM,8.779,0.0,,,,,
2619,11/10/23 02:20:00 AM,8.581,0.0,,,,,
2620,11/10/23 02:30:00 AM,8.282,0.0,,,,,
2621,11/10/23 02:40:00 AM,8.082,0.0,,,,,
2622,11/10/23 02:50:00 AM,7.882,0.0,,,,,
2623,11/10/23 03:00:00 AM,7.682,0.0,,,,,
2624,11/10/23 03:10:00 AM,7.582,0.0,,,,,
2625,11/10/23 03:20:00 AM,7.582,0.0,,,,,
2626,11/10/23 03:30:00 AM,7.682,0.0,,,,,
2627,11/10/23 03:40:00 AM,7.782,0.0,,,,,
2628,11/10/23 03:50:00 AM,7.782,0.0,,,,,
2629,11/10/23 04:00:00 AM,7.782,0.0,,,,,
2630,11/10/23 04:10:00 AM,7.882,0.0,,,,,
2631,11/10/23 04:20:00 AM,7.983,0.0,,,,,
2632,11/10/23 04:30:00 AM,7.983,0.0,,,,,
2633,11/10/23 04:40:00 AM,8.082,0.0,,,,,
2634,11/10/23 04:50:00 AM,8.082,0.0,,,,,
2635,11/10/23 05:00:00 AM,8.082,0.0,,,,,
2636,11/10/23 05:10:00 AM,8.082,0.0,,,,,
2637,11/10/23 05:20:00 AM,8.082,0.0,,,,,
2638,11/10/23 05:30:00 AM,8.282,0.0,,,,,
2639,11/10/23 05:40:00 AM,8.282,0.0,,,,,
2640,11/10/23 05:50:00 AM,8.382,0.0,,,,,
2641,11/10/23 06:00:00 AM,8.382,0.0,,,,,
2642,11/10/23 06:10:00 AM,8.382,0.0,,,,,
2643,11/10/23 06:20:00 AM,8.382,0.0,,,,,
2644,11/10/23 06:30:00 AM,8.382,0.0,,,,,
2645,11/10/23 06:40:00 AM,8.382,0.0,,,,,
2646,11/10/23 06:50:00 AM,8.282,0.0,,,,,
2647,11/10/23 07:00:00 AM,8.182,0.0,,,,,
2648,11/10/23 07:10:00 AM,8.182,0.0,,,,,
2649,11/10/23 07:20:00 AM,8.282,43.1,,,,,
2650,11/10/23 07:30:00 AM,8.082,129.2,,,,,
2651,11/10/23 07:40:00 AM,8.082,236.8,,,,,
2652,11/10/23 07:50:00 AM,8.182,376.7,,,,,
2653,11/10/23 08:00:00 AM,8.182,613.5,,,,,
2654,11/10/23 08:10:00 AM,8.182,1001.0,,,,,
2655,11/10/23 08:20:00 AM,8.382,1894.5,,,,,
2656,11/10/23 08:30:00 AM,8.581,2927.8,,,,,
2657,11/10/23 08:40:00 AM,8.879,4305.6,,,,,
2658,11/10/23 08:50:00 AM,8.779,2755.6,,,,,
2659,11/10/23 09:00:00 AM,8.779,3100.0,,,,,
2660,11/10/23 09:10:00 AM,8.779,3100.0,,,,,
2661,11/10/23 09:20:00 AM,9.472,12400.1,,,,,
2662,11/10/23 09:30:00 AM,9.669,4477.8,,,,,
2663,11/10/23 09:40:00 AM,8.879,1636.1,,,,,
2664,11/10/23 09:50:00 AM,8.481,2497.2,,,,,
2665,11/10/23 10:00:00 AM,8.581,3272.2,,,,,
2666,11/10/23 10:10:00 AM,8.879,5338.9,,,,,
2667,11/10/23 10:20:00 AM,9.077,6200.0,,,,,
2668,11/10/23 10:30:00 AM,9.373,7233.4,,,,,
2669,11/10/23 10:40:00 AM,9.472,6544.5,,,,,
2670,11/10/23 10:50:00 AM,9.669,13089.0,,,,,
2671,11/10/23 11:00:00 AM,10.748,11711.2,,,,,
2672,11/10/23 11:10:00 AM,11.334,12400.1,,,,,
2673,11/10/23 11:20:00 AM,11.236,10677.8,,,,,
2674,11/10/23 11:30:00 AM,10.651,7577.8,,,,,
2675,11/10/23 11:40:00 AM,11.041,10333.4,,,,,
2676,11/10/23 11:50:00 AM,10.553,7233.4,,,,,
2677,11/10/23 12:00:00 PM,10.553,11022.3,,,,,
2678,11/10/23 12:10:00 PM,10.846,7577.8,,,,,
2679,11/10/23 12:20:00 PM,10.161,4822.3,,,,,
2680,11/10/23 12:30:00 PM,10.748,5166.7,,,,,
2681,11/10/23 12:40:00 PM,10.846,12400.1,,,,,
2682,11/10/23 12:50:00 PM,10.553,7233.4,,,,,
2683,11/10/23 01:00:00 PM,10.357,5511.1,,,,,
2684,11/10/23 01:10:00 PM,10.944,8611.2,,,,,
2685,11/10/23 01:20:00 PM,11.236,10333.4,,,,,
2686,11/10/23 01:30:00 PM,11.431,10677.8,,,,,
2687,11/10/23 01:40:00 PM,11.236,9644.5,,,,,
2688,11/10/23 01:50:00 PM,10.748,6200.0,,,,,
2689,11/10/23 02:00:00 PM,10.357,4305.6,,,,,
2690,11/10/23 02:10:00 PM,10.357,5511.1,,,,,
2691,11/10/23 02:20:00 PM,10.259,3100.0,,,,,
2692,11/10/23 02:30:00 PM,10.161,3616.7,,,,,
2693,11/10/23 02:40:00 PM,10.357,4133.4,,,,,
2694,11/10/23 02:50:00 PM,10.455,6544.5,,,,,
2695,11/10/23 03:00:00 PM,10.748,5338.9,,,,,
2696,11/10/23 03:10:00 PM,10.651,4994.5,,,,,
2697,11/10/23 03:20:00 PM,10.455,5338.9,,,,,
2698,11/10/23 03:30:00 PM,10.748,8611.2,,,,,
2699,11/10/23 03:40:00 PM,9.965,2927.8,,,,,
2700,11/10/23 03:50:00 PM,9.768,1808.3,,,,,
2701,11/10/23 04:00:00 PM,9.866,1636.1,,,,,
2702,11/10/23 04:10:00 PM,9.965,2411.1,,,,,
2703,11/10/23 04:20:00 PM,9.965,2066.7,,,,,
2704,11/10/23 04:30:00 PM,9.866,958.0,,,,,
2705,11/10/23 04:40:00 PM,9.866,419.8,,,,,
2706,11/10/23 04:50:00 PM,9.768,150.7,,,,,
2707,11/10/23 05:00:00 PM,9.866,86.1,,,,,
2708,11/10/23 05:10:00 PM,9.866,21.5,,,,,
2709,11/10/23 05:20:00 PM,9.768,0.0,,,,,
2710,11/10/23 05:30:00 PM,9.866,0.0,,,,,
2711,11/10/23 05:40:00 PM,9.965,0.0,,,,,
2712,11/10/23 05:50:00 PM,9.965,0.0,,,,,
2713,11/10/23 06:00:00 PM,9.768,0.0,,,,,
2714,11/10/23 06:10:00 PM,9.571,0.0,,,,,
2715,11/10/23 06:20:00 PM,9.768,0.0,,,,,
2716,11/10/23 06:30:00 PM,9.965,0.0,,,,,
2717,11/10/23 06:40:00 PM,10.063,0.0,,,,,
2718,11/10/23 06:50:00 PM,9.965,0.0,,,,,
2719,11/10/23 07:00:00 PM,9.866,0.0,,,,,
2720,11/10/23 07:10:00 PM,9.866,0.0,,,,,
2721,11/10/23 07:20:00 PM,10.063,0.0,,,,,
2722,11/10/23 07:30:00 PM,10.063,0.0,,,,,
2723,11/10/23 07:40:00 PM,9.965,0.0,,,,,
2724,11/10/23 07:50:00 PM,9.571,0.0,,,,,
2725,11/10/23 08:00:00 PM,9.275,0.0,,,,,
2726,11/10/23 08:10:00 PM,9.077,0.0,,,,,
2727,11/10/23 08:20:00 PM,9.176,0.0,,,,,
2728,11/10/23 08:30:00 PM,9.275,0.0,,,,,
2729,11/10/23 08:40:00 PM,9.571,0.0,,,,,
2730,11/10/23 08:50:00 PM,9.768,0.0,,,,,
2731,11/10/23 09:00:00 PM,9.768,0.0,,,,,
2732,11/10/23 09:10:00 PM,9.866,0.0,,,,,
2733,11/10/23 09:20:00 PM,9.965,0.0,,,,,
2734,11/10/23 09:30:00 PM,9.965,0.0,,,,,
2735,11/10/23 09:40:00 PM,9.866,0.0,,,,,
2736,11/10/23 09:50:00 PM,9.077,0.0,,,,,
2737,11/10/23 10:00:00 PM,8.182,0.0,,,,,
2738,11/10/23 10:10:00 PM,7.983,0.0,,,,,
2739,11/10/23 10:20:00 PM,8.182,0.0,,,,,
2740,11/10/23 10:30:00 PM,8.382,0.0,,,,,
2741,11/10/23 10:40:00 PM,8.581,0.0,,,,,
2742,11/10/23 10:50:00 PM,8.680,0.0,,,,,
2743,11/10/23 11:00:00 PM,8.282,0.0,,,,,
2744,11/10/23 11:10:00 PM,8.082,0.0,,,,,
2745,11/10/23 11:20:00 PM,8.182,0.0,,,,,
2746,11/10/23 11:30:00 PM,8.282,0.0,,,,,
2747,11/10/23 11:40:00 PM,8.481,0.0,,,,,
2748,11/10/23 11:50:00 PM,8.382,0.0,,,,,
2749,11/11/23 12:00:00 AM,8.382,0.0,,,,,
2750,11/11/23 12:10:00 AM,8.182,0.0,,,,,
2751,11/11/23 12:20:00 AM,8.182,0.0,,,,,
2752,11/11/23 12:30:00 AM,8.182,0.0,,,,,
2753,11/11/23 12:40:00 AM,8.182,0.0,,,,,
2754,11/11/23 12:50:00 AM,8.182,0.0,,,,,
2755,11/11/23 01:00:00 AM,8.182,0.0,,,,,
2756,11/11/23 01:10:00 AM,8.282,0.0,,,,,
2757,11/11/23 01:20:00 AM,8.182,0.0,,,,,
2758,11/11/23 01:30:00 AM,8.282,0.0,,,,,
2759,11/11/23 01:40:00 AM,8.182,0.0,,,,,
2760,11/11/23 01:50:00 AM,8.082,0.0,,,,,
2761,11/11/23 02:00:00 AM,8.082,0.0,,,,,
2762,11/11/23 02:10:00 AM,8.082,0.0,,,,,
2763,11/11/23 02:20:00 AM,7.983,0.0,,,,,
2764,11/11/23 02:30:00 AM,7.782,0.0,,,,,
2765,11/11/23 02:40:00 AM,7.582,0.0,,,,,
2766,11/11/23 02:50:00 AM,7.481,0.0,,,,,
2767,11/11/23 03:00:00 AM,7.381,0.0,,,,,
2768,11/11/23 03:10:00 AM,7.582,0.0,,,,,
2769,11/11/23 03:20:00 AM,7.481,0.0,,,,,
2770,11/11/23 03:30:00 AM,7.582,0.0,,,,,
2771,11/11/23 03:40:00 AM,7.582,0.0,,,,,
2772,11/11/23 03:50:00 AM,7.481,0.0,,,,,
2773,11/11/23 04:00:00 AM,7.280,0.0,,,,,
2774,11/11/23 04:10:00 AM,7.481,0.0,,,,,
2775,11/11/23 04:20:00 AM,7.582,0.0,,,,,
2776,11/11/23 04:30:00 AM,7.582,0.0,,,,,
2777,11/11/23 04:40:00 AM,7.582,0.0,,,,,
2778,11/11/23 04:50:00 AM,7.381,0.0,,,,,
2779,11/11/23 05:00:00 AM,7.179,0.0,,,,,
2780,11/11/23 05:10:00 AM,6.978,0.0,,,,,
2781,11/11/23 05:20:00 AM,7.079,0.0,,,,,
2782,11/11/23 05:30:00 AM,7.079,0.0,,,,,
2783,11/11/23 05:40:00 AM,7.179,0.0,,,,,
2784,11/11/23 05:50:00 AM,7.079,0.0,,,,,
2785,11/11/23 06:00:00 AM,7.179,0.0,,,,,
2786,11/11/23 06:10:00 AM,7.179,0.0,,,,,
2787,11/11/23 06:20:00 AM,7.179,0.0,,,,,
2788,11/11/23 06:30:00 AM,7.179,0.0,,,,,
2789,11/11/23 06:40:00 AM,7.179,0.0,,,,,
2790,11/11/23 06:50:00 AM,7.179,0.0,,,,,
2791,11/11/23 07:00:00 AM,7.079,0.0,,,,,
2792,11/11/23 07:10:00 AM,6.978,10.8,,,,,
2793,11/11/23 07:20:00 AM,6.978,75.3,,,,,
2794,11/11/23 07:30:00 AM,6.877,247.6,,,,,
2795,11/11/23 07:40:00 AM,6.573,516.7,,,,,
2796,11/11/23 07:50:00 AM,6.370,1377.8,,,,,
2797,11/11/23 08:00:00 AM,6.674,1636.1,,,,,
2798,11/11/23 08:10:00 AM,6.877,1463.9,,,,,
2799,11/11/23 08:20:00 AM,6.978,1377.8,,,,,
2800,11/11/23 08:30:00 AM,7.179,1894.5,,,,,
2801,11/11/23 08:40:00 AM,7.280,3444.5,,,,,
2802,11/11/23 08:50:00 AM,7.381,4133.4,,,,,
2803,11/11/23 09:00:00 AM,7.381,4650.0,,,,,
2804,11/11/23 09:10:00 AM,7.481,5511.1,,,,,
2805,11/11/23 09:20:00 AM,7.582,5166.7,,,,,
2806,11/11/23 09:30:00 AM,7.983,6200.0,,,,,
2807,11/11/23 09:40:00 AM,8.382,10333.4,,,,,
2808,11/11/23 09:50:00 AM,8.082,7233.4,,,,,
2809,11/11/23 10:00:00 AM,9.275,9644.5,,,,,
2810,11/11/23 10:10:00 AM,8.978,6200.0,,,,,
2811,11/11/23 10:20:00 AM,9.275,5511.1,,,,,
2812,11/11/23 10:30:00 AM,9.077,7577.8,,,,,
2813,11/11/23 10:40:00 AM,9.669,7233.4,,,,,
2814,11/11/23 10:50:00 AM,9.965,7233.4,,,,,
2815,11/11/23 11:00:00 AM,9.373,3100.0,,,,,
2816,11/11/23 11:10:00 AM,8.779,6200.0,,,,,
2817,11/11/23 11:20:00 AM,8.879,5511.1,,,,,
2818,11/11/23 11:30:00 AM,9.571,9644.5,,,,,
2819,11/11/23 11:40:00 AM,10.161,10333.4,,,,,
2820,11/11/23 11:50:00 AM,10.553,10677.8,,,,,
2821,11/11/23 12:00:00 PM,10.553,13777.9,,,,,
2822,11/11/23 12:10:00 PM,10.748,9300.1,,,,,
2823,11/11/23 12:20:00 PM,11.041,12400.1,,,,,
2824,11/11/23 12:30:00 PM,10.259,8266.7,,,,,
2825,11/11/23 12:40:00 PM,9.768,7233.4,,,,,
2826,11/11/23 12:50:00 PM,9.275,5338.9,,,,,
2827,11/11/23 01:00:00 PM,9.176,5511.1,,,,,
2828,11/11/23 01:10:00 PM,8.978,9644.5,,,,,
2829,11/11/23 01:20:00 PM,9.866,10677.8,,,,,
2830,11/11/23 01:30:00 PM,11.041,12400.1,,,,,
2831,11/11/23 01:40:00 PM,11.916,9644.5,,,,,
2832,11/11/23 01:50:00 PM,11.528,10333.4,,,,,
2833,11/11/23 02:00:00 PM,11.722,12400.1,,,,,
2834,11/11/23 02:10:00 PM,12.690,15844.5,,,,,
2835,11/11/23 02:20:00 PM,13.269,16533.4,,,,,
2836,11/11/23 02:30:00 PM,12.207,5511.1,,,,,
2837,11/11/23 02:40:00 PM,10.455,2927.8,,,,,
2838,11/11/23 02:50:00 PM,9.866,3788.9,,,,,
2839,11/11/23 03:00:00 PM,9.866,4822.3,,,,,
2840,11/11/23 03:10:00 PM,9.768,4305.6,,,,,
2841,11/11/23 03:20:00 PM,9.571,4133.4,,,,,
2842,11/11/23 03:30:00 PM,9.571,4133.4,,,,,
2843,11/11/23 03:40:00 PM,9.669,4305.6,,,,,
2844,11/11/23 03:50:00 PM,9.472,3444.5,,,,,
2845,11/11/23 04:00:00 PM,8.879,850.4,,,,,
2846,11/11/23 04:10:00 PM,8.481,258.3,,,,,
2847,11/11/23 04:20:00 PM,7.983,1237.9,,,,,
2848,11/11/23 04:30:00 PM,7.782,893.4,,,,,
2849,11/11/23 04:40:00 PM,7.481,139.9,,,,,
2850,11/11/23 04:50:00 PM,7.381,96.9,,,,,
2851,11/11/23 05:00:00 PM,7.381,53.8,,,,,
2852,11/11/23 05:10:00 PM,7.280,21.5,,,,,
2853,11/11/23 05:20:00 PM,6.877,0.0,,,,,
2854,11/11/23 05:30:00 PM,6.573,0.0,,,,,
2855,11/11/23 05:40:00 PM,6.877,0.0,,,,,
2856,11/11/23 05:50:00 PM,7.280,0.0,,,,,
2857,11/11/23 06:00:00 PM,7.381,0.0,,,,,
2858,11/11/23 06:10:00 PM,7.481,0.0,,,,,
2859,11/11/23 06:20:00 PM,7.481,0.0,,,,,
2860,11/11/23 06:30:00 PM,7.280,0.0,,,,,
2861,11/11/23 06:40:00 PM,7.179,0.0,,,,,
2862,11/11/23 06:50:00 PM,7.179,0.0,,,,,
2863,11/11/23 07:00:00 PM,7.179,0.0,,,,,
2864,11/11/23 07:10:00 PM,7.179,0.0,,,,,
2865,11/11/23 07:20:00 PM,6.978,0.0,,,,,
2866,11/11/23 07:30:00 PM,6.877,0.0,,,,,
2867,11/11/23 07:40:00 PM,6.674,0.0,,,,,
2868,11/11/23 07:50:00 PM,6.573,0.0,,,,,
2869,11/11/23 08:00:00 PM,6.674,0.0,,,,,
2870,11/11/23 08:10:00 PM,6.775,0.0,,,,,
2871,11/11/23 08:20:00 PM,6.775,0.0,,,,,
2872,11/11/23 08:30:00 PM,6.775,0.0,,,,,
2873,11/11/23 08:40:00 PM,6.674,0.0,,,,,
2874,11/11/23 08:50:00 PM,6.573,0.0,,,,,
2875,11/11/23 09:00:00 PM,6.573,0.0,,,,,
2876,11/11/23 09:10:00 PM,6.573,0.0,,,,,
2877,11/11/23 09:20:00 PM,6.471,0.0,,,,,
2878,11/11/23 09:30:00 PM,6.370,0.0,,,,,
2879,11/11/23 09:40:00 PM,6.370,0.0,,,,,
2880,11/11/23 09:50:00 PM,6.471,0.0,,,,,
2881,11/11/23 10:00:00 PM,6.573,0.0,,,,,
2882,11/11/23 10:10:00 PM,6.471,0.0,,,,,
2883,11/11/23 10:20:00 PM,6.573,0.0,,,,,
2884,11/11/23 10:30:00 PM,6.674,0.0,,,,,
2885,11/11/23 10:40:00 PM,6.573,0.0,,,,,
2886,11/11/23 10:50:00 PM,6.674,0.0,,,,,
2887,11/11/23 11:00:00 PM,6.775,0.0,,,,,
2888,11/11/23 11:10:00 PM,6.775,0.0,,,,,
2889,11/11/23 11:20:00 PM,6.674,0.0,,,,,
2890,11/11/23 11:30:00 PM,6.877,0.0,,,,,
2891,11/11/23 11:40:00 PM,6.978,0.0,,,,,
2892,11/11/23 11:50:00 PM,7.079,0.0,,,,,
2893,11/12/23 12:00:00 AM,6.978,0.0,,,,,
2894,11/12/23 12:10:00 AM,6.877,0.0,,,,,
2895,11/12/23 12:20:00 AM,6.877,0.0,,,,,
2896,11/12/23 12:30:00 AM,6.978,0.0,,,,,
2897,11/12/23 12:40:00 AM,6.877,0.0,,,,,
2898,11/12/23 12:50:00 AM,6.775,0.0,,,,,
2899,11/12/23 01:00:00 AM,6.166,0.0,,,,,
2900,11/12/23 01:10:00 AM,5.450,0.0,,,,,
2901,11/12/23 01:20:00 AM,5.141,0.0,,,,,
2902,11/12/23 01:30:00 AM,4.727,0.0,,,,,
2903,11/12/23 01:40:00 AM,4.519,0.0,,,,,
2904,11/12/23 01:50:00 AM,4.623,0.0,,,,,
2905,11/12/23 02:00:00 AM,4.623,0.0,,,,,
2906,11/12/23 02:10:00 AM,4.207,0.0,,,,,
2907,11/12/23 02:20:00 AM,3.893,0.0,,,,,
2908,11/12/23 02:30:00 AM,3.683,0.0,,,,,
2909,11/12/23 02:40:00 AM,3.683,0.0,,,,,
2910,11/12/23 02:50:00 AM,3.893,0.0,,,,,
2911,11/12/23 03:00:00 AM,3.998,0.0,,,,,
2912,11/12/23 03:10:00 AM,4.102,0.0,,,,,
2913,11/12/23 03:20:00 AM,4.207,0.0,,,,,
2914,11/12/23 03:30:00 AM,4.207,0.0,,,,,
2915,11/12/23 03:40:00 AM,4.311,0.0,,,,,
2916,11/12/23 03:50:00 AM,3.998,0.0,,,,,
2917,11/12/23 04:00:00 AM,3.893,0.0,,,,,
2918,11/12/23 04:10:00 AM,3.788,0.0,,,,,
2919,11/12/23 04:20:00 AM,3.788,0.0,,,,,
2920,11/12/23 04:30:00 AM,3.683,0.0,,,,,
2921,11/12/23 04:40:00 AM,3.788,0.0,,,,,
2922,11/12/23 04:50:00 AM,3.683,0.0,,,,,
2923,11/12/23 05:00:00 AM,3.578,0.0,,,,,
2924,11/12/23 05:10:00 AM,3.578,0.0,,,,,
2925,11/12/23 05:20:00 AM,3.578,0.0,,,,,
2926,11/12/23 05:30:00 AM,3.788,0.0,,,,,
2927,11/12/23 05:40:00 AM,3.788,0.0,,,,,
2928,11/12/23 05:50:00 AM,3.788,0.0,,,,,
2929,11/12/23 06:00:00 AM,3.788,0.0,,,,,
2930,11/12/23 06:10:00 AM,3.998,0.0,,,,,
2931,11/12/23 06:20:00 AM,3.998,0.0,,,,,
2932,11/12/23 06:30:00 AM,4.102,0.0,,,,,
2933,11/12/23 06:40:00 AM,4.102,0.0,,,,,
2934,11/12/23 06:50:00 AM,4.102,0.0,,,,,
2935,11/12/23 07:00:00 AM,4.207,0.0,,,,,
2936,11/12/23 07:10:00 AM,4.311,0.0,,,,,
2937,11/12/23 07:20:00 AM,4.415,10.8,,,,,
2938,11/12/23 07:30:00 AM,4.415,75.3,,,,,
2939,11/12/23 07:40:00 AM,4.415,215.3,,,,,
2940,11/12/23 07:50:00 AM,4.415,376.7,,,,,
2941,11/12/23 08:00:00 AM,4.519,516.7,,,,,
2942,11/12/23 08:10:00 AM,4.727,947.2,,,,,
2943,11/12/23 08:20:00 AM,5.037,1377.8,,,,,
2944,11/12/23 08:30:00 AM,5.141,1463.9,,,,,
2945,11/12/23 08:40:00 AM,5.347,1980.6,,,,,
2946,11/12/23 08:50:00 AM,5.450,2238.9,,,,,
2947,11/12/23 09:00:00 AM,5.655,2755.6,,,,,
2948,11/12/23 09:10:00 AM,5.962,2755.6,,,,,
2949,11/12/23 09:20:00 AM,6.268,3444.5,,,,,
2950,11/12/23 09:30:00 AM,6.471,3616.7,,,,,
2951,11/12/23 09:40:00 AM,6.674,3616.7,,,,,
2952,11/12/23 09:50:00 AM,6.775,3272.2,,,,,
2953,11/12/23 10:00:00 AM,6.471,2755.6,,,,,
2954,11/12/23 10:10:00 AM,6.573,3961.1,,,,,
2955,11/12/23 10:20:00 AM,6.877,5166.7,,,,,
2956,11/12/23 10:30:00 AM,7.280,6200.0,,,,,
2957,11/12/23 10:40:00 AM,7.280,6200.0,,,,,
2958,11/12/23 10:50:00 AM,7.280,5166.7,,,,,
2959,11/12/23 11:00:00 AM,7.179,4650.0,,,,,
2960,11/12/23 11:10:00 AM,6.978,4305.6,,,,,
2961,11/12/23 11:20:00 AM,6.877,4305.6,,,,,
2962,11/12/23 11:30:00 AM,6.877,4133.4,,,,,
2963,11/12/23 11:40:00 AM,6.877,3788.9,,,,,
