"Plot Title: Experiment"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350005, SEN S/N: 10350005)","Intensity, Lux (LGR S/N: 10350005, SEN S/N: 10350005)","Bad Battery (LGR S/N: 10350005)","Coupler Attached (LGR S/N: 10350005)","Coupler Detached (LGR S/N: 10350005)","Host Connected (LGR S/N: 10350005)","Stopped (LGR S/N: 10350005)","End Of File (LGR S/N: 10350005)"
3684,11/17/23 11:50:00 AM,7.481,5338.9,,,,,,
3685,11/17/23 12:00:00 PM,7.682,5166.7,,,,,,
3686,11/17/23 12:10:00 PM,7.682,5166.7,,,,,,
3687,11/17/23 12:20:00 PM,7.983,9644.5,,,,,,
3688,11/17/23 12:30:00 PM,8.879,15155.7,,,,,,
3689,11/17/23 12:40:00 PM,9.275,17222.3,,,,,,
3690,11/17/23 12:50:00 PM,9.669,18600.1,,,,,,
3691,11/17/23 01:00:00 PM,9.669,14466.8,,,,,,
3692,11/17/23 01:10:00 PM,9.275,10677.8,,,,,,
3693,11/17/23 01:20:00 PM,9.275,5338.9,,,,,,
3694,11/17/23 01:30:00 PM,9.077,8611.2,,,,,,
3695,11/17/23 01:40:00 PM,8.282,1550.0,,,,,,
3696,11/17/23 01:50:00 PM,7.882,2238.9,,,,,,
3697,11/17/23 02:00:00 PM,8.182,3961.1,,,,,,
3698,11/17/23 02:10:00 PM,8.182,2669.5,,,,,,
3699,11/17/23 02:20:00 PM,8.282,5511.1,,,,,,
3700,11/17/23 02:30:00 PM,8.680,3961.1,,,,,,
3701,11/17/23 02:40:00 PM,8.680,3788.9,,,,,,
3702,11/17/23 02:50:00 PM,8.581,2927.8,,,,,,
3703,11/17/23 03:00:00 PM,8.680,3616.7,,,,,,
3704,11/17/23 03:10:00 PM,8.680,3100.0,,,,,,
3705,11/17/23 03:20:00 PM,8.481,2238.9,,,,,,
3706,11/17/23 03:30:00 PM,8.481,1722.2,,,,,,
3707,11/17/23 03:40:00 PM,8.382,1044.1,,,,,,
3708,11/17/23 03:50:00 PM,8.082,1151.7,,,,,,
3709,11/17/23 04:00:00 PM,8.282,839.6,,,,,,
3710,11/17/23 04:10:00 PM,7.882,1377.8,,,,,,
3711,11/17/23 04:20:00 PM,7.582,2583.4,,,,,,
3712,11/17/23 04:30:00 PM,7.381,1636.1,,,,,,
3713,11/17/23 04:40:00 PM,7.381,559.7,,,,,,
3714,11/17/23 04:50:00 PM,7.381,172.2,,,,,,
3715,11/17/23 05:00:00 PM,7.481,43.1,,,,,,
3716,11/17/23 05:10:00 PM,7.381,0.0,,,,,,
3717,11/17/23 05:20:00 PM,7.381,0.0,,,,,,
3718,11/17/23 05:30:00 PM,7.381,0.0,,,,,,
3719,11/17/23 05:40:00 PM,7.280,0.0,,,,,,
3720,11/17/23 05:50:00 PM,7.280,0.0,,,,,,
3721,11/17/23 06:00:00 PM,7.381,0.0,,,,,,
3722,11/17/23 06:10:00 PM,7.381,0.0,,,,,,
3723,11/17/23 06:20:00 PM,7.179,0.0,,,,,,
3724,11/17/23 06:30:00 PM,6.064,0.0,,,,,,
3725,11/17/23 06:40:00 PM,5.860,0.0,,,,,,
3726,11/17/23 06:50:00 PM,6.370,0.0,,,,,,
3727,11/17/23 07:00:00 PM,6.573,0.0,,,,,,
3728,11/17/23 07:10:00 PM,6.674,0.0,,,,,,
3729,11/17/23 07:20:00 PM,6.674,0.0,,,,,,
3730,11/17/23 07:30:00 PM,6.674,0.0,,,,,,
3731,11/17/23 07:40:00 PM,6.978,0.0,,,,,,
3732,11/17/23 07:50:00 PM,6.370,0.0,,,,,,
3733,11/17/23 08:00:00 PM,6.268,0.0,,,,,,
3734,11/17/23 08:10:00 PM,6.471,0.0,,,,,,
3735,11/17/23 08:20:00 PM,6.471,0.0,,,,,,
3736,11/17/23 08:30:00 PM,6.370,0.0,,,,,,
3737,11/17/23 08:40:00 PM,6.370,0.0,,,,,,
3738,11/17/23 08:50:00 PM,6.471,0.0,,,,,,
3739,11/17/23 09:00:00 PM,6.674,0.0,,,,,,
3740,11/17/23 09:10:00 PM,6.573,0.0,,,,,,
3741,11/17/23 09:20:00 PM,6.674,0.0,,,,,,
3742,11/17/23 09:30:00 PM,6.674,0.0,,,,,,
3743,11/17/23 09:40:00 PM,6.877,0.0,,,,,,
3744,11/17/23 09:50:00 PM,7.079,0.0,,,,,,
3745,11/17/23 10:00:00 PM,7.179,0.0,,,,,,
3746,11/17/23 10:10:00 PM,6.877,0.0,,,,,,
3747,11/17/23 10:20:00 PM,6.877,0.0,,,,,,
3748,11/17/23 10:30:00 PM,6.674,0.0,,,,,,
3749,11/17/23 10:40:00 PM,6.573,0.0,,,,,,
3750,11/17/23 10:50:00 PM,6.268,0.0,,,,,,
3751,11/17/23 11:00:00 PM,6.268,0.0,,,,,,
3752,11/17/23 11:10:00 PM,6.268,0.0,,,,,,
3753,11/17/23 11:20:00 PM,6.471,0.0,,,,,,
3754,11/17/23 11:30:00 PM,6.166,0.0,,,,,,
3755,11/17/23 11:40:00 PM,6.064,0.0,,,,,,
3756,11/17/23 11:50:00 PM,6.268,0.0,,,,,,
3757,11/18/23 12:00:00 AM,6.166,0.0,,,,,,
3758,11/18/23 12:10:00 AM,6.064,0.0,,,,,,
3759,11/18/23 12:20:00 AM,5.860,0.0,,,,,,
3760,11/18/23 12:30:00 AM,5.655,0.0,,,,,,
3761,11/18/23 12:40:00 AM,5.655,0.0,,,,,,
3762,11/18/23 12:50:00 AM,5.655,0.0,,,,,,
3763,11/18/23 01:00:00 AM,5.655,0.0,,,,,,
3764,11/18/23 01:10:00 AM,5.450,0.0,,,,,,
3765,11/18/23 01:20:00 AM,5.037,0.0,,,,,,
3766,11/18/23 01:30:00 AM,5.141,0.0,,,,,,
3767,11/18/23 01:40:00 AM,4.934,0.0,,,,,,
3768,11/18/23 01:50:00 AM,4.934,0.0,,,,,,
3769,11/18/23 02:00:00 AM,4.831,0.0,,,,,,
3770,11/18/23 02:10:00 AM,4.831,0.0,,,,,,
3771,11/18/23 02:20:00 AM,4.831,0.0,,,,,,
3772,11/18/23 02:30:00 AM,4.934,0.0,,,,,,
3773,11/18/23 02:40:00 AM,4.727,0.0,,,,,,
3774,11/18/23 02:50:00 AM,4.727,0.0,,,,,,
3775,11/18/23 03:00:00 AM,4.727,0.0,,,,,,
3776,11/18/23 03:10:00 AM,4.623,0.0,,,,,,
3777,11/18/23 03:20:00 AM,4.519,0.0,,,,,,
3778,11/18/23 03:30:00 AM,4.415,0.0,,,,,,
3779,11/18/23 03:40:00 AM,4.415,0.0,,,,,,
3780,11/18/23 03:50:00 AM,4.207,0.0,,,,,,
3781,11/18/23 04:00:00 AM,4.102,0.0,,,,,,
3782,11/18/23 04:10:00 AM,3.998,0.0,,,,,,
3783,11/18/23 04:20:00 AM,3.998,0.0,,,,,,
3784,11/18/23 04:30:00 AM,4.102,0.0,,,,,,
3785,11/18/23 04:40:00 AM,4.207,0.0,,,,,,
3786,11/18/23 04:50:00 AM,4.102,0.0,,,,,,
3787,11/18/23 05:00:00 AM,3.998,0.0,,,,,,
3788,11/18/23 05:10:00 AM,3.998,0.0,,,,,,
3789,11/18/23 05:20:00 AM,3.998,0.0,,,,,,
3790,11/18/23 05:30:00 AM,4.102,0.0,,,,,,
3791,11/18/23 05:40:00 AM,4.102,0.0,,,,,,
3792,11/18/23 05:50:00 AM,4.207,0.0,,,,,,
3793,11/18/23 06:00:00 AM,4.102,0.0,,,,,,
3794,11/18/23 06:10:00 AM,4.207,0.0,,,,,,
3795,11/18/23 06:20:00 AM,4.102,0.0,,,,,,
3796,11/18/23 06:30:00 AM,4.207,0.0,,,,,,
3797,11/18/23 06:40:00 AM,4.207,0.0,,,,,,
3798,11/18/23 06:50:00 AM,4.311,0.0,,,,,,
3799,11/18/23 07:00:00 AM,4.311,0.0,,,,,,
3800,11/18/23 07:10:00 AM,4.415,0.0,,,,,,
3801,11/18/23 07:20:00 AM,4.415,32.3,,,,,,
3802,11/18/23 07:30:00 AM,4.415,473.6,,,,,,
3803,11/18/23 07:40:00 AM,4.623,1463.9,,,,,,
3804,11/18/23 07:50:00 AM,4.831,1463.9,,,,,,
3805,11/18/23 08:00:00 AM,4.934,1894.5,,,,,,
3806,11/18/23 08:10:00 AM,5.037,2583.4,,,,,,
3807,11/18/23 08:20:00 AM,5.347,3272.2,,,,,,
3808,11/18/23 08:30:00 AM,5.552,4133.4,,,,,,
3809,11/18/23 08:40:00 AM,5.655,3444.5,,,,,,
3810,11/18/23 08:50:00 AM,5.655,3788.9,,,,,,
3811,11/18/23 09:00:00 AM,5.860,5166.7,,,,,,
3812,11/18/23 09:10:00 AM,6.166,6544.5,,,,,,
3813,11/18/23 09:20:00 AM,6.573,7577.8,,,,,,
3814,11/18/23 09:30:00 AM,6.978,8266.7,,,,,,
3815,11/18/23 09:40:00 AM,7.079,7233.4,,,,,,
3816,11/18/23 09:50:00 AM,7.179,9300.1,,,,,,
3817,11/18/23 10:00:00 AM,7.682,9300.1,,,,,,
3818,11/18/23 10:10:00 AM,8.182,11022.3,,,,,,
3819,11/18/23 10:20:00 AM,8.481,9644.5,,,,,,
3820,11/18/23 10:30:00 AM,8.581,10677.8,,,,,,
3821,11/18/23 10:40:00 AM,8.879,8611.2,,,,,,
3822,11/18/23 10:50:00 AM,8.978,9644.5,,,,,,
3823,11/18/23 11:00:00 AM,9.275,10333.4,,,,,,
3824,11/18/23 11:10:00 AM,9.472,10677.8,,,,,,
3825,11/18/23 11:20:00 AM,9.472,9300.1,,,,,,
3826,11/18/23 11:30:00 AM,9.275,8611.2,,,,,,
3827,11/18/23 11:40:00 AM,9.472,8611.2,,,,,,
3828,11/18/23 11:50:00 AM,9.373,8266.7,,,,,,
3829,11/18/23 12:00:00 PM,9.275,7577.8,,,,,,
3830,11/18/23 12:10:00 PM,9.077,6544.5,,,,,,
3831,11/18/23 12:20:00 PM,8.978,6544.5,,,,,,
3832,11/18/23 12:30:00 PM,9.077,7577.8,,,,,,
3833,11/18/23 12:40:00 PM,9.472,7233.4,,,,,,
3834,11/18/23 12:50:00 PM,9.373,6544.5,,,,,,
3835,11/18/23 01:00:00 PM,9.275,6544.5,,,,,,
3836,11/18/23 01:10:00 PM,9.275,7233.4,,,,,,
3837,11/18/23 01:20:00 PM,9.472,5511.1,,,,,,
3838,11/18/23 01:30:00 PM,8.779,5338.9,,,,,,
3839,11/18/23 01:40:00 PM,8.879,6200.0,,,,,,
3840,11/18/23 01:50:00 PM,9.176,7577.8,,,,,,
3841,11/18/23 02:00:00 PM,9.768,9300.1,,,,,,
3842,11/18/23 02:10:00 PM,9.768,7577.8,,,,,,
3843,11/18/23 02:20:00 PM,9.965,6200.0,,,,,,
3844,11/18/23 02:30:00 PM,10.161,6544.5,,,,,,
3845,11/18/23 02:40:00 PM,10.259,7577.8,,,,,,
3846,11/18/23 02:50:00 PM,10.063,6544.5,,,,,,
3847,11/18/23 03:00:00 PM,9.866,5166.7,,,,,,
3848,11/18/23 03:10:00 PM,9.965,5511.1,,,,,,
3849,11/18/23 03:20:00 PM,10.357,7577.8,,,,,,
3850,11/18/23 03:30:00 PM,10.357,5166.7,,,,,,
3851,11/18/23 03:40:00 PM,10.357,5511.1,,,,,,
3852,11/18/23 03:50:00 PM,10.259,4305.6,,,,,,
3853,11/18/23 04:00:00 PM,9.965,2238.9,,,,,,
3854,11/18/23 04:10:00 PM,9.768,1162.5,,,,,,
3855,11/18/23 04:20:00 PM,9.571,721.2,,,,,,
3856,11/18/23 04:30:00 PM,9.472,635.1,,,,,,
3857,11/18/23 04:40:00 PM,9.373,215.3,,,,,,
3858,11/18/23 04:50:00 PM,9.077,43.1,,,,,,
3859,11/18/23 05:00:00 PM,8.978,10.8,,,,,,
3860,11/18/23 05:10:00 PM,9.077,0.0,,,,,,
3861,11/18/23 05:20:00 PM,9.077,0.0,,,,,,
3862,11/18/23 05:30:00 PM,9.176,0.0,,,,,,
3863,11/18/23 05:40:00 PM,9.176,0.0,,,,,,
3864,11/18/23 05:50:00 PM,9.669,0.0,,,,,,
3865,11/18/23 06:00:00 PM,10.063,0.0,,,,,,
3866,11/18/23 06:10:00 PM,10.259,0.0,,,,,,
3867,11/18/23 06:20:00 PM,10.455,0.0,,,,,,
3868,11/18/23 06:30:00 PM,10.455,0.0,,,,,,
3869,11/18/23 06:40:00 PM,10.259,0.0,,,,,,
3870,11/18/23 06:50:00 PM,10.161,0.0,,,,,,
3871,11/18/23 07:00:00 PM,10.161,0.0,,,,,,
3872,11/18/23 07:10:00 PM,10.455,0.0,,,,,,
3873,11/18/23 07:20:00 PM,10.357,0.0,,,,,,
3874,11/18/23 07:30:00 PM,10.259,0.0,,,,,,
3875,11/18/23 07:40:00 PM,10.455,0.0,,,,,,
3876,11/18/23 07:50:00 PM,10.455,0.0,,,,,,
3877,11/18/23 08:00:00 PM,10.553,0.0,,,,,,
3878,11/18/23 08:10:00 PM,10.357,0.0,,,,,,
3879,11/18/23 08:20:00 PM,10.063,0.0,,,,,,
3880,11/18/23 08:30:00 PM,9.669,0.0,,,,,,
3881,11/18/23 08:40:00 PM,9.669,0.0,,,,,,
3882,11/18/23 08:50:00 PM,9.472,0.0,,,,,,
3883,11/18/23 09:00:00 PM,9.275,0.0,,,,,,
3884,11/18/23 09:10:00 PM,9.275,0.0,,,,,,
3885,11/18/23 09:20:00 PM,9.472,0.0,,,,,,
3886,11/18/23 09:30:00 PM,9.472,0.0,,,,,,
3887,11/18/23 09:40:00 PM,9.472,0.0,,,,,,
3888,11/18/23 09:50:00 PM,9.571,0.0,,,,,,
3889,11/18/23 10:00:00 PM,9.669,0.0,,,,,,
3890,11/18/23 10:10:00 PM,9.768,0.0,,,,,,
3891,11/18/23 10:20:00 PM,9.965,0.0,,,,,,
3892,11/18/23 10:30:00 PM,10.063,0.0,,,,,,
3893,11/18/23 10:40:00 PM,9.965,0.0,,,,,,
3894,11/18/23 10:50:00 PM,9.965,0.0,,,,,,
3895,11/18/23 11:00:00 PM,9.965,0.0,,,,,,
3896,11/18/23 11:10:00 PM,10.063,0.0,,,,,,
3897,11/18/23 11:20:00 PM,10.259,0.0,,,,,,
3898,11/18/23 11:30:00 PM,10.357,0.0,,,,,,
3899,11/18/23 11:40:00 PM,10.553,0.0,,,,,,
3900,11/18/23 11:50:00 PM,10.357,0.0,,,,,,
3901,11/19/23 12:00:00 AM,10.259,0.0,,,,,,
3902,11/19/23 12:10:00 AM,10.161,0.0,,,,,,
3903,11/19/23 12:20:00 AM,10.259,0.0,,,,,,
3904,11/19/23 12:30:00 AM,10.455,0.0,,,,,,
3905,11/19/23 12:40:00 AM,10.651,0.0,,,,,,
3906,11/19/23 12:50:00 AM,10.944,0.0,,,,,,
3907,11/19/23 01:00:00 AM,11.431,0.0,,,,,,
3908,11/19/23 01:10:00 AM,11.722,0.0,,,,,,
3909,11/19/23 01:20:00 AM,11.916,0.0,,,,,,
3910,11/19/23 01:30:00 AM,12.110,0.0,,,,,,
3911,11/19/23 01:40:00 AM,11.916,0.0,,,,,,
3912,11/19/23 01:50:00 AM,12.304,0.0,,,,,,
3913,11/19/23 02:00:00 AM,12.497,0.0,,,,,,
3914,11/19/23 02:10:00 AM,12.594,0.0,,,,,,
3915,11/19/23 02:20:00 AM,12.690,0.0,,,,,,
3916,11/19/23 02:30:00 AM,12.690,0.0,,,,,,
3917,11/19/23 02:40:00 AM,12.594,0.0,,,,,,
3918,11/19/23 02:50:00 AM,12.497,0.0,,,,,,
3919,11/19/23 03:00:00 AM,11.916,0.0,,,,,,
3920,11/19/23 03:10:00 AM,10.846,0.0,,,,,,
3921,11/19/23 03:20:00 AM,10.651,0.0,,,,,,
3922,11/19/23 03:30:00 AM,10.748,0.0,,,,,,
3923,11/19/23 03:40:00 AM,10.748,0.0,,,,,,
3924,11/19/23 03:50:00 AM,10.748,0.0,,,,,,
3925,11/19/23 04:00:00 AM,10.748,0.0,,,,,,
3926,11/19/23 04:10:00 AM,10.846,0.0,,,,,,
3927,11/19/23 04:20:00 AM,10.944,0.0,,,,,,
3928,11/19/23 04:30:00 AM,11.041,0.0,,,,,,
3929,11/19/23 04:40:00 AM,11.139,0.0,,,,,,
3930,11/19/23 04:50:00 AM,11.236,0.0,,,,,,
3931,11/19/23 05:00:00 AM,11.334,0.0,,,,,,
3932,11/19/23 05:10:00 AM,11.334,0.0,,,,,,
3933,11/19/23 05:20:00 AM,11.334,0.0,,,,,,
3934,11/19/23 05:30:00 AM,11.431,0.0,,,,,,
3935,11/19/23 05:40:00 AM,11.625,0.0,,,,,,
3936,11/19/23 05:50:00 AM,11.625,0.0,,,,,,
3937,11/19/23 06:00:00 AM,11.916,0.0,,,,,,
3938,11/19/23 06:10:00 AM,12.013,0.0,,,,,,
3939,11/19/23 06:20:00 AM,12.110,0.0,,,,,,
3940,11/19/23 06:30:00 AM,12.110,0.0,,,,,,
3941,11/19/23 06:40:00 AM,12.207,0.0,,,,,,
3942,11/19/23 06:50:00 AM,12.304,0.0,,,,,,
3943,11/19/23 07:00:00 AM,12.304,0.0,,,,,,
3944,11/19/23 07:10:00 AM,12.497,0.0,,,,,,
3945,11/19/23 07:20:00 AM,12.497,0.0,,,,,,
3946,11/19/23 07:30:00 AM,12.594,21.5,,,,,,
3947,11/19/23 07:40:00 AM,12.690,64.6,,,,,,
3948,11/19/23 07:50:00 AM,12.787,322.9,,,,,,
3949,11/19/23 08:00:00 AM,12.883,1194.8,,,,,,
3950,11/19/23 08:10:00 AM,12.980,1119.5,,,,,,
3951,11/19/23 08:20:00 AM,13.076,1550.0,,,,,,
3952,11/19/23 08:30:00 AM,13.269,2755.6,,,,,,
3953,11/19/23 08:40:00 AM,13.461,3961.1,,,,,,
3954,11/19/23 08:50:00 AM,13.654,5166.7,,,,,,
3955,11/19/23 09:00:00 AM,13.654,4994.5,,,,,,
3956,11/19/23 09:10:00 AM,13.750,5511.1,,,,,,
3957,11/19/23 09:20:00 AM,13.750,5338.9,,,,,,
3958,11/19/23 09:30:00 AM,13.846,6544.5,,,,,,
3959,11/19/23 09:40:00 AM,14.038,6200.0,,,,,,
3960,11/19/23 09:50:00 AM,14.038,5338.9,,,,,,
3961,11/19/23 10:00:00 AM,14.038,6200.0,,,,,,
3962,11/19/23 10:10:00 AM,13.942,4994.5,,,,,,
3963,11/19/23 10:20:00 AM,14.134,4994.5,,,,,,
3964,11/19/23 10:30:00 AM,14.038,3100.0,,,,,,
3965,11/19/23 10:40:00 AM,13.846,3272.2,,,,,,
3966,11/19/23 10:50:00 AM,14.134,6200.0,,,,,,
3967,11/19/23 11:00:00 AM,14.613,9300.1,,,,,,
3968,11/19/23 11:10:00 AM,14.421,6544.5,,,,,,
3969,11/19/23 11:20:00 AM,14.325,6200.0,,,,,,
3970,11/19/23 11:30:00 AM,14.709,9644.5,,,,,,
3971,11/19/23 11:40:00 AM,15.187,11022.3,,,,,,
3972,11/19/23 11:50:00 AM,15.378,10333.4,,,,,,
3973,11/19/23 12:00:00 PM,14.804,5511.1,,,,,,
3974,11/19/23 12:10:00 PM,15.569,15844.5,,,,,,
3975,11/19/23 12:20:00 PM,16.237,13089.0,,,,,,
3976,11/19/23 12:30:00 PM,15.569,5511.1,,,,,,
3977,11/19/23 12:40:00 PM,15.664,11711.2,,,,,,
3978,11/19/23 12:50:00 PM,15.378,6200.0,,,,,,
3979,11/19/23 01:00:00 PM,15.187,6200.0,,,,,,
3980,11/19/23 01:10:00 PM,15.473,11022.3,,,,,,
3981,11/19/23 01:20:00 PM,15.473,10677.8,,,,,,
3982,11/19/23 01:30:00 PM,15.473,12400.1,,,,,,
3983,11/19/23 01:40:00 PM,15.760,12400.1,,,,,,
3984,11/19/23 01:50:00 PM,15.760,14466.8,,,,,,
3985,11/19/23 02:00:00 PM,15.760,13089.0,,,,,,
3986,11/19/23 02:10:00 PM,15.378,5511.1,,,,,,
3987,11/19/23 02:20:00 PM,14.804,6200.0,,,,,,
3988,11/19/23 02:30:00 PM,14.709,4305.6,,,,,,
3989,11/19/23 02:40:00 PM,14.517,3616.7,,,,,,
3990,11/19/23 02:50:00 PM,14.613,3616.7,,,,,,
3991,11/19/23 03:00:00 PM,14.613,3616.7,,,,,,
3992,11/19/23 03:10:00 PM,14.709,3444.5,,,,,,
3993,11/19/23 03:20:00 PM,14.613,3100.0,,,,,,
3994,11/19/23 03:30:00 PM,14.613,2927.8,,,,,,
3995,11/19/23 03:40:00 PM,14.517,2755.6,,,,,,
3996,11/19/23 03:50:00 PM,14.421,2669.5,,,,,,
3997,11/19/23 04:00:00 PM,14.230,2497.2,,,,,,
3998,11/19/23 04:10:00 PM,14.230,2583.4,,,,,,
3999,11/19/23 04:20:00 PM,14.038,3961.1,,,,,,
4000,11/19/23 04:30:00 PM,13.750,1324.0,,,,,,
4001,11/19/23 04:40:00 PM,13.558,699.7,,,,,,
4002,11/19/23 04:50:00 PM,13.365,290.6,,,,,,
4003,11/19/23 05:00:00 PM,13.173,215.3,,,,,,
4004,11/19/23 05:10:00 PM,13.269,32.3,,,,,,
4005,11/19/23 05:20:00 PM,13.173,0.0,,,,,,
4006,11/19/23 05:30:00 PM,13.076,0.0,,,,,,
4007,11/19/23 05:40:00 PM,13.076,0.0,,,,,,
4008,11/19/23 05:50:00 PM,13.269,0.0,,,,,,
4009,11/19/23 06:00:00 PM,13.654,0.0,,,,,,
4010,11/19/23 06:10:00 PM,13.365,0.0,,,,,,
4011,11/19/23 06:20:00 PM,13.269,0.0,,,,,,
4012,11/19/23 06:30:00 PM,13.173,0.0,,,,,,
4013,11/19/23 06:40:00 PM,13.173,0.0,,,,,,
4014,11/19/23 06:50:00 PM,12.883,0.0,,,,,,
4015,11/19/23 07:00:00 PM,12.980,0.0,,,,,,
4016,11/19/23 07:10:00 PM,13.076,0.0,,,,,,
4017,11/19/23 07:20:00 PM,13.076,0.0,,,,,,
4018,11/19/23 07:30:00 PM,12.980,0.0,,,,,,
4019,11/19/23 07:40:00 PM,13.076,0.0,,,,,,
4020,11/19/23 07:50:00 PM,12.980,0.0,,,,,,
4021,11/19/23 08:00:00 PM,13.076,0.0,,,,,,
4022,11/19/23 08:10:00 PM,12.980,0.0,,,,,,
4023,11/19/23 08:20:00 PM,13.076,0.0,,,,,,
4024,11/19/23 08:30:00 PM,13.269,0.0,,,,,,
4025,11/19/23 08:40:00 PM,13.173,0.0,,,,,,
4026,11/19/23 08:50:00 PM,12.980,0.0,,,,,,
4027,11/19/23 09:00:00 PM,12.883,0.0,,,,,,
4028,11/19/23 09:10:00 PM,13.173,0.0,,,,,,
4029,11/19/23 09:20:00 PM,12.980,0.0,,,,,,
4030,11/19/23 09:30:00 PM,12.883,0.0,,,,,,
4031,11/19/23 09:40:00 PM,12.980,0.0,,,,,,
4032,11/19/23 09:50:00 PM,12.980,0.0,,,,,,
4033,11/19/23 10:00:00 PM,12.980,0.0,,,,,,
4034,11/19/23 10:10:00 PM,12.883,0.0,,,,,,
4035,11/19/23 10:20:00 PM,12.690,0.0,,,,,,
4036,11/19/23 10:30:00 PM,12.594,0.0,,,,,,
4037,11/19/23 10:40:00 PM,12.594,0.0,,,,,,
4038,11/19/23 10:50:00 PM,12.594,0.0,,,,,,
4039,11/19/23 11:00:00 PM,12.497,0.0,,,,,,
4040,11/19/23 11:10:00 PM,12.497,0.0,,,,,,
4041,11/19/23 11:20:00 PM,12.497,0.0,,,,,,
4042,11/19/23 11:30:00 PM,12.594,0.0,,,,,,
4043,11/19/23 11:40:00 PM,12.787,0.0,,,,,,
4044,11/19/23 11:50:00 PM,12.980,0.0,,,,,,
4045,11/20/23 12:00:00 AM,13.076,0.0,,,,,,
4046,11/20/23 12:10:00 AM,12.980,0.0,,,,,,
4047,11/20/23 12:20:00 AM,12.883,0.0,,,,,,
4048,11/20/23 12:30:00 AM,12.883,0.0,,,,,,
4049,11/20/23 12:40:00 AM,12.787,0.0,,,,,,
4050,11/20/23 12:50:00 AM,12.883,0.0,,,,,,
4051,11/20/23 01:00:00 AM,12.787,0.0,,,,,,
4052,11/20/23 01:10:00 AM,12.787,0.0,,,,,,
4053,11/20/23 01:20:00 AM,12.594,0.0,,,,,,
4054,11/20/23 01:30:00 AM,12.594,0.0,,,,,,
4055,11/20/23 01:40:00 AM,12.594,0.0,,,,,,
4056,11/20/23 01:50:00 AM,12.594,0.0,,,,,,
4057,11/20/23 02:00:00 AM,12.594,0.0,,,,,,
4058,11/20/23 02:10:00 AM,12.594,0.0,,,,,,
4059,11/20/23 02:20:00 AM,12.594,0.0,,,,,,
4060,11/20/23 02:30:00 AM,12.401,0.0,,,,,,
4061,11/20/23 02:40:00 AM,12.304,0.0,,,,,,
4062,11/20/23 02:50:00 AM,12.207,0.0,,,,,,
4063,11/20/23 03:00:00 AM,12.013,0.0,,,,,,
4064,11/20/23 03:10:00 AM,12.013,0.0,,,,,,
4065,11/20/23 03:20:00 AM,12.013,0.0,,,,,,
4066,11/20/23 03:30:00 AM,12.110,0.0,,,,,,
4067,11/20/23 03:40:00 AM,12.304,0.0,,,,,,
4068,11/20/23 03:50:00 AM,12.207,0.0,,,,,,
4069,11/20/23 04:00:00 AM,12.013,0.0,,,,,,
4070,11/20/23 04:10:00 AM,12.013,0.0,,,,,,
4071,11/20/23 04:20:00 AM,12.013,0.0,,,,,,
4072,11/20/23 04:30:00 AM,11.916,0.0,,,,,,
4073,11/20/23 04:40:00 AM,11.819,0.0,,,,,,
4074,11/20/23 04:50:00 AM,11.625,0.0,,,,,,
4075,11/20/23 05:00:00 AM,11.528,0.0,,,,,,
4076,11/20/23 05:10:00 AM,11.528,0.0,,,,,,
4077,11/20/23 05:20:00 AM,11.431,0.0,,,,,,
4078,11/20/23 05:30:00 AM,11.334,0.0,,,,,,
4079,11/20/23 05:40:00 AM,11.236,0.0,,,,,,
4080,11/20/23 05:50:00 AM,11.236,0.0,,,,,,
4081,11/20/23 06:00:00 AM,11.236,0.0,,,,,,
4082,11/20/23 06:10:00 AM,11.236,0.0,,,,,,
4083,11/20/23 06:20:00 AM,11.139,0.0,,,,,,
4084,11/20/23 06:30:00 AM,11.139,0.0,,,,,,
4085,11/20/23 06:40:00 AM,11.139,0.0,,,,,,
4086,11/20/23 06:50:00 AM,11.139,0.0,,,,,,
4087,11/20/23 07:00:00 AM,11.041,0.0,,,,,,
4088,11/20/23 07:10:00 AM,11.041,0.0,,,,,,
4089,11/20/23 07:20:00 AM,10.944,0.0,,,,,,
4090,11/20/23 07:30:00 AM,10.846,43.1,,,,,,
4091,11/20/23 07:40:00 AM,10.944,129.2,,,,,,
4092,11/20/23 07:50:00 AM,10.846,290.6,,,,,,
4093,11/20/23 08:00:00 AM,10.846,1001.0,,,,,,
4094,11/20/23 08:10:00 AM,10.944,1980.6,,,,,,
4095,11/20/23 08:20:00 AM,11.041,2755.6,,,,,,
4096,11/20/23 08:30:00 AM,11.139,4133.4,,,,,,
4097,11/20/23 08:40:00 AM,11.334,5511.1,,,,,,
4098,11/20/23 08:50:00 AM,11.625,6544.5,,,,,,
4099,11/20/23 09:00:00 AM,11.722,6544.5,,,,,,
4100,11/20/23 09:10:00 AM,11.625,7233.4,,,,,,
4101,11/20/23 09:20:00 AM,11.722,8266.7,,,,,,
4102,11/20/23 09:30:00 AM,11.819,9300.1,,,,,,
4103,11/20/23 09:40:00 AM,12.013,10677.8,,,,,,
4104,11/20/23 09:50:00 AM,12.497,11711.2,,,,,,
4105,11/20/23 10:00:00 AM,12.594,10333.4,,,,,,
4106,11/20/23 10:10:00 AM,12.594,11022.3,,,,,,
4107,11/20/23 10:20:00 AM,12.401,11022.3,,,,,,
4108,11/20/23 10:30:00 AM,12.401,9644.5,,,,,,
4109,11/20/23 10:40:00 AM,12.401,9644.5,,,,,,
