"Plot-Titel: 10347379"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10347379, SEN S/N: 10347379)","Intensität, Lux (LGR S/N: 10347379, SEN S/N: 10347379)","Batterie defekt (LGR S/N: 10347379)","Koppler verbunden (LGR S/N: 10347379)","Host verbunden (LGR S/N: 10347379)","Angehalten (LGR S/N: 10347379)","Dateiende (LGR S/N: 10347379)"
2755,12.19.22 04:00:00 AM,1.548,0.0,,,,,
2756,12.19.22 04:10:00 AM,1.548,0.0,,,,,
2757,12.19.22 04:20:00 AM,1.548,0.0,,,,,
2758,12.19.22 04:30:00 AM,1.548,0.0,,,,,
2759,12.19.22 04:40:00 AM,1.548,0.0,,,,,
2760,12.19.22 04:50:00 AM,1.656,0.0,,,,,
2761,12.19.22 05:00:00 AM,1.764,0.0,,,,,
2762,12.19.22 05:10:00 AM,1.872,0.0,,,,,
2763,12.19.22 05:20:00 AM,1.872,0.0,,,,,
2764,12.19.22 05:30:00 AM,1.980,0.0,,,,,
2765,12.19.22 05:40:00 AM,1.980,0.0,,,,,
2766,12.19.22 05:50:00 AM,1.980,0.0,,,,,
2767,12.19.22 06:00:00 AM,1.980,0.0,,,,,
2768,12.19.22 06:10:00 AM,1.980,0.0,,,,,
2769,12.19.22 06:20:00 AM,1.980,0.0,,,,,
2770,12.19.22 06:30:00 AM,1.872,0.0,,,,,
2771,12.19.22 06:40:00 AM,1.872,0.0,,,,,
2772,12.19.22 06:50:00 AM,1.980,0.0,,,,,
2773,12.19.22 07:00:00 AM,2.088,0.0,,,,,
2774,12.19.22 07:10:00 AM,2.088,0.0,,,,,
2775,12.19.22 07:20:00 AM,2.195,0.0,,,,,
2776,12.19.22 07:30:00 AM,2.303,0.0,,,,,
2777,12.19.22 07:40:00 AM,2.517,0.0,,,,,
2778,12.19.22 07:50:00 AM,2.517,0.0,,,,,
2779,12.19.22 08:00:00 AM,2.517,0.0,,,,,
2780,12.19.22 08:10:00 AM,2.624,10.8,,,,,
2781,12.19.22 08:20:00 AM,2.730,53.8,,,,,
2782,12.19.22 08:30:00 AM,2.624,193.8,,,,,
2783,12.19.22 08:40:00 AM,2.730,419.8,,,,,
2784,12.19.22 08:50:00 AM,2.730,710.4,,,,,
2785,12.19.22 09:00:00 AM,2.517,904.2,,,,,
2786,12.19.22 09:10:00 AM,2.730,1054.9,,,,,
2787,12.19.22 09:20:00 AM,3.049,1334.7,,,,,
2788,12.19.22 09:30:00 AM,3.261,1636.1,,,,,
2789,12.19.22 09:40:00 AM,3.472,3616.7,,,,,
2790,12.19.22 09:50:00 AM,3.788,2325.0,,,,,
2791,12.19.22 10:00:00 AM,4.727,5511.1,,,,,
2792,12.19.22 10:10:00 AM,5.347,5166.7,,,,,
2793,12.19.22 10:20:00 AM,4.831,2755.6,,,,,
2794,12.19.22 10:30:00 AM,4.727,2927.8,,,,,
2795,12.19.22 10:40:00 AM,4.831,2927.8,,,,,
2796,12.19.22 10:50:00 AM,5.141,4133.4,,,,,
2797,12.19.22 11:00:00 AM,5.552,5166.7,,,,,
2798,12.19.22 11:10:00 AM,6.166,6200.0,,,,,
2799,12.19.22 11:20:00 AM,6.775,6200.0,,,,,
2800,12.19.22 11:30:00 AM,7.179,6544.5,,,,,
2801,12.19.22 11:40:00 AM,7.381,5166.7,,,,,
2802,12.19.22 11:50:00 AM,7.381,5166.7,,,,,
2803,12.19.22 12:00:00 PM,7.280,3788.9,,,,,
2804,12.19.22 12:10:00 PM,7.280,4477.8,,,,,
2805,12.19.22 12:20:00 PM,7.381,4133.4,,,,,
2806,12.19.22 12:30:00 PM,7.381,3961.1,,,,,
2807,12.19.22 12:40:00 PM,7.782,5511.1,,,,,
2808,12.19.22 12:50:00 PM,7.782,3961.1,,,,,
2809,12.19.22 01:00:00 PM,7.481,3444.5,,,,,
2810,12.19.22 01:10:00 PM,8.182,5166.7,,,,,
2811,12.19.22 01:20:00 PM,8.182,3616.7,,,,,
2812,12.19.22 01:30:00 PM,7.882,3272.2,,,,,
2813,12.19.22 01:40:00 PM,7.882,3272.2,,,,,
2814,12.19.22 01:50:00 PM,7.983,3272.2,,,,,
2815,12.19.22 02:00:00 PM,7.983,3961.1,,,,,
2816,12.19.22 02:10:00 PM,7.983,3100.0,,,,,
2817,12.19.22 02:20:00 PM,8.581,5338.9,,,,,
2818,12.19.22 02:30:00 PM,8.581,3444.5,,,,,
2819,12.19.22 02:40:00 PM,8.082,2755.6,,,,,
2820,12.19.22 02:50:00 PM,7.983,3616.7,,,,,
2821,12.19.22 03:00:00 PM,7.682,2583.4,,,,,
2822,12.19.22 03:10:00 PM,7.582,2669.5,,,,,
2823,12.19.22 03:20:00 PM,7.782,2927.8,,,,,
2824,12.19.22 03:30:00 PM,7.481,1894.5,,,,,
2825,12.19.22 03:40:00 PM,7.179,1345.5,,,,,
2826,12.19.22 03:50:00 PM,6.877,925.7,,,,,
2827,12.19.22 04:00:00 PM,6.674,699.7,,,,,
2828,12.19.22 04:10:00 PM,6.674,462.9,,,,,
2829,12.19.22 04:20:00 PM,6.370,247.6,,,,,
2830,12.19.22 04:30:00 PM,6.268,86.1,,,,,
2831,12.19.22 04:40:00 PM,6.064,21.5,,,,,
2832,12.19.22 04:50:00 PM,5.962,0.0,,,,,
2833,12.19.22 05:00:00 PM,5.860,0.0,,,,,
2834,12.19.22 05:10:00 PM,5.860,0.0,,,,,
2835,12.19.22 05:20:00 PM,5.757,0.0,,,,,
2836,12.19.22 05:30:00 PM,5.655,0.0,,,,,
2837,12.19.22 05:40:00 PM,5.655,0.0,,,,,
2838,12.19.22 05:50:00 PM,5.552,0.0,,,,,
2839,12.19.22 06:00:00 PM,5.552,0.0,,,,,
2840,12.19.22 06:10:00 PM,5.655,0.0,,,,,
2841,12.19.22 06:20:00 PM,5.655,0.0,,,,,
2842,12.19.22 06:30:00 PM,5.655,0.0,,,,,
2843,12.19.22 06:40:00 PM,5.450,0.0,,,,,
2844,12.19.22 06:50:00 PM,5.347,0.0,,,,,
2845,12.19.22 07:00:00 PM,5.347,0.0,,,,,
2846,12.19.22 07:10:00 PM,5.244,0.0,,,,,
2847,12.19.22 07:20:00 PM,5.244,0.0,,,,,
2848,12.19.22 07:30:00 PM,5.244,0.0,,,,,
2849,12.19.22 07:40:00 PM,5.450,0.0,,,,,
2850,12.19.22 07:50:00 PM,5.450,0.0,,,,,
2851,12.19.22 08:00:00 PM,5.347,0.0,,,,,
2852,12.19.22 08:10:00 PM,5.347,0.0,,,,,
2853,12.19.22 08:20:00 PM,5.244,0.0,,,,,
2854,12.19.22 08:30:00 PM,5.244,0.0,,,,,
2855,12.19.22 08:40:00 PM,5.347,0.0,,,,,
2856,12.19.22 08:50:00 PM,5.450,0.0,,,,,
2857,12.19.22 09:00:00 PM,5.244,0.0,,,,,
2858,12.19.22 09:10:00 PM,5.244,0.0,,,,,
2859,12.19.22 09:20:00 PM,5.244,0.0,,,,,
2860,12.19.22 09:30:00 PM,5.450,0.0,,,,,
2861,12.19.22 09:40:00 PM,5.347,0.0,,,,,
2862,12.19.22 09:50:00 PM,5.244,0.0,,,,,
2863,12.19.22 10:00:00 PM,5.244,0.0,,,,,
2864,12.19.22 10:10:00 PM,5.141,0.0,,,,,
2865,12.19.22 10:20:00 PM,5.141,0.0,,,,,
2866,12.19.22 10:30:00 PM,5.244,0.0,,,,,
2867,12.19.22 10:40:00 PM,5.347,0.0,,,,,
2868,12.19.22 10:50:00 PM,5.347,0.0,,,,,
2869,12.19.22 11:00:00 PM,5.450,0.0,,,,,
2870,12.19.22 11:10:00 PM,5.552,0.0,,,,,
2871,12.19.22 11:20:00 PM,5.450,0.0,,,,,
2872,12.19.22 11:30:00 PM,5.450,0.0,,,,,
2873,12.19.22 11:40:00 PM,5.347,0.0,,,,,
2874,12.19.22 11:50:00 PM,5.347,0.0,,,,,
2875,12.20.22 12:00:00 AM,5.244,0.0,,,,,
2876,12.20.22 12:10:00 AM,5.450,0.0,,,,,
2877,12.20.22 12:20:00 AM,5.347,0.0,,,,,
2878,12.20.22 12:30:00 AM,5.347,0.0,,,,,
2879,12.20.22 12:40:00 AM,5.347,0.0,,,,,
2880,12.20.22 12:50:00 AM,5.347,0.0,,,,,
2881,12.20.22 01:00:00 AM,5.141,0.0,,,,,
2882,12.20.22 01:10:00 AM,5.244,0.0,,,,,
2883,12.20.22 01:20:00 AM,5.244,0.0,,,,,
2884,12.20.22 01:30:00 AM,5.244,0.0,,,,,
2885,12.20.22 01:40:00 AM,5.347,0.0,,,,,
2886,12.20.22 01:50:00 AM,5.347,0.0,,,,,
2887,12.20.22 02:00:00 AM,5.347,0.0,,,,,
2888,12.20.22 02:10:00 AM,5.347,0.0,,,,,
2889,12.20.22 02:20:00 AM,5.347,0.0,,,,,
2890,12.20.22 02:30:00 AM,5.552,0.0,,,,,
2891,12.20.22 02:40:00 AM,5.347,0.0,,,,,
2892,12.20.22 02:50:00 AM,5.244,0.0,,,,,
2893,12.20.22 03:00:00 AM,5.244,0.0,,,,,
2894,12.20.22 03:10:00 AM,5.244,0.0,,,,,
2895,12.20.22 03:20:00 AM,5.552,0.0,,,,,
2896,12.20.22 03:30:00 AM,5.552,0.0,,,,,
2897,12.20.22 03:40:00 AM,5.552,0.0,,,,,
2898,12.20.22 03:50:00 AM,5.552,0.0,,,,,
2899,12.20.22 04:00:00 AM,5.655,0.0,,,,,
2900,12.20.22 04:10:00 AM,5.655,0.0,,,,,
2901,12.20.22 04:20:00 AM,5.757,0.0,,,,,
2902,12.20.22 04:30:00 AM,5.757,0.0,,,,,
2903,12.20.22 04:40:00 AM,5.962,0.0,,,,,
2904,12.20.22 04:50:00 AM,6.064,0.0,,,,,
2905,12.20.22 05:00:00 AM,5.962,0.0,,,,,
2906,12.20.22 05:10:00 AM,5.962,0.0,,,,,
2907,12.20.22 05:20:00 AM,5.962,0.0,,,,,
2908,12.20.22 05:30:00 AM,5.962,0.0,,,,,
2909,12.20.22 05:40:00 AM,6.064,0.0,,,,,
2910,12.20.22 05:50:00 AM,5.962,0.0,,,,,
2911,12.20.22 06:00:00 AM,5.860,0.0,,,,,
2912,12.20.22 06:10:00 AM,5.962,0.0,,,,,
2913,12.20.22 06:20:00 AM,6.064,0.0,,,,,
2914,12.20.22 06:30:00 AM,5.962,0.0,,,,,
2915,12.20.22 06:40:00 AM,6.064,0.0,,,,,
2916,12.20.22 06:50:00 AM,6.064,0.0,,,,,
2917,12.20.22 07:00:00 AM,6.064,0.0,,,,,
2918,12.20.22 07:10:00 AM,6.268,0.0,,,,,
2919,12.20.22 07:20:00 AM,6.471,0.0,,,,,
2920,12.20.22 07:30:00 AM,6.370,0.0,,,,,
2921,12.20.22 07:40:00 AM,6.370,0.0,,,,,
2922,12.20.22 07:50:00 AM,6.573,0.0,,,,,
2923,12.20.22 08:00:00 AM,6.573,0.0,,,,,
2924,12.20.22 08:10:00 AM,6.471,10.8,,,,,
2925,12.20.22 08:20:00 AM,6.370,32.3,,,,,
2926,12.20.22 08:30:00 AM,6.370,86.1,,,,,
2927,12.20.22 08:40:00 AM,6.471,107.6,,,,,
2928,12.20.22 08:50:00 AM,6.370,96.9,,,,,
2929,12.20.22 09:00:00 AM,6.370,118.4,,,,,
2930,12.20.22 09:10:00 AM,6.370,344.4,,,,,
2931,12.20.22 09:20:00 AM,6.674,710.4,,,,,
2932,12.20.22 09:30:00 AM,6.978,1463.9,,,,,
2933,12.20.22 09:40:00 AM,7.179,1808.3,,,,,
2934,12.20.22 09:50:00 AM,7.582,5166.7,,,,,
2935,12.20.22 10:00:00 AM,8.581,5166.7,,,,,
2936,12.20.22 10:10:00 AM,8.680,2066.7,,,,,
2937,12.20.22 10:20:00 AM,8.382,1894.5,,,,,
2938,12.20.22 10:30:00 AM,8.382,2066.7,,,,,
2939,12.20.22 10:40:00 AM,8.581,2325.0,,,,,
2940,12.20.22 10:50:00 AM,8.581,1980.6,,,,,
2941,12.20.22 11:00:00 AM,8.680,1636.1,,,,,
2942,12.20.22 11:10:00 AM,8.779,1636.1,,,,,
2943,12.20.22 11:20:00 AM,8.978,1550.0,,,,,
2944,12.20.22 11:30:00 AM,9.176,1894.5,,,,,
2945,12.20.22 11:40:00 AM,9.275,2411.1,,,,,
2946,12.20.22 11:50:00 AM,9.571,2755.6,,,,,
2947,12.20.22 12:00:00 PM,10.357,7233.4,,,,,
2948,12.20.22 12:10:00 PM,11.139,5166.7,,,,,
2949,12.20.22 12:20:00 PM,11.139,3444.5,,,,,
2950,12.20.22 12:30:00 PM,10.944,3100.0,,,,,
2951,12.20.22 12:40:00 PM,11.041,2497.2,,,,,
2952,12.20.22 12:50:00 PM,11.041,2497.2,,,,,
2953,12.20.22 01:00:00 PM,11.334,8266.7,,,,,
2954,12.20.22 01:10:00 PM,12.594,6544.5,,,,,
2955,12.20.22 01:20:00 PM,12.883,6200.0,,,,,
2956,12.20.22 01:30:00 PM,13.365,6200.0,,,,,
2957,12.20.22 01:40:00 PM,14.230,7233.4,,,,,
2958,12.20.22 01:50:00 PM,14.613,2497.2,,,,,
2959,12.20.22 02:00:00 PM,13.942,3100.0,,,,,
2960,12.20.22 02:10:00 PM,13.846,6200.0,,,,,
2961,12.20.22 02:20:00 PM,13.942,2411.1,,,,,
2962,12.20.22 02:30:00 PM,13.654,4305.6,,,,,
2963,12.20.22 02:40:00 PM,13.269,1808.3,,,,,
2964,12.20.22 02:50:00 PM,13.461,4650.0,,,,,
2965,12.20.22 03:00:00 PM,13.942,4477.8,,,,,
2966,12.20.22 03:10:00 PM,13.846,3961.1,,,,,
2967,12.20.22 03:20:00 PM,13.846,1894.5,,,,,
2968,12.20.22 03:30:00 PM,13.173,1227.1,,,,,
2969,12.20.22 03:40:00 PM,12.690,990.3,,,,,
2970,12.20.22 03:50:00 PM,12.304,656.6,,,,,
2971,12.20.22 04:00:00 PM,12.013,538.2,,,,,
2972,12.20.22 04:10:00 PM,11.625,236.8,,,,,
2973,12.20.22 04:20:00 PM,11.334,215.3,,,,,
2974,12.20.22 04:30:00 PM,11.139,64.6,,,,,
2975,12.20.22 04:40:00 PM,10.944,10.8,,,,,
2976,12.20.22 04:50:00 PM,10.846,0.0,,,,,
2977,12.20.22 05:00:00 PM,10.651,0.0,,,,,
2978,12.20.22 05:10:00 PM,10.455,0.0,,,,,
2979,12.20.22 05:20:00 PM,10.455,0.0,,,,,
2980,12.20.22 05:30:00 PM,10.063,0.0,,,,,
2981,12.20.22 05:40:00 PM,9.866,0.0,,,,,
2982,12.20.22 05:50:00 PM,9.768,0.0,,,,,
2983,12.20.22 06:00:00 PM,9.571,0.0,,,,,
2984,12.20.22 06:10:00 PM,9.571,0.0,,,,,
2985,12.20.22 06:20:00 PM,9.571,0.0,,,,,
2986,12.20.22 06:30:00 PM,9.571,0.0,,,,,
2987,12.20.22 06:40:00 PM,9.571,0.0,,,,,
2988,12.20.22 06:50:00 PM,9.571,0.0,,,,,
2989,12.20.22 07:00:00 PM,9.472,0.0,,,,,
2990,12.20.22 07:10:00 PM,9.571,0.0,,,,,
2991,12.20.22 07:20:00 PM,9.571,0.0,,,,,
2992,12.20.22 07:30:00 PM,9.472,0.0,,,,,
2993,12.20.22 07:40:00 PM,9.077,0.0,,,,,
2994,12.20.22 07:50:00 PM,8.978,0.0,,,,,
2995,12.20.22 08:00:00 PM,8.978,0.0,,,,,
2996,12.20.22 08:10:00 PM,8.879,0.0,,,,,
2997,12.20.22 08:20:00 PM,8.879,0.0,,,,,
2998,12.20.22 08:30:00 PM,8.978,0.0,,,,,
2999,12.20.22 08:40:00 PM,9.077,0.0,,,,,
3000,12.20.22 08:50:00 PM,9.077,0.0,,,,,
3001,12.20.22 09:00:00 PM,9.077,0.0,,,,,
3002,12.20.22 09:10:00 PM,8.978,0.0,,,,,
3003,12.20.22 09:20:00 PM,8.978,0.0,,,,,
3004,12.20.22 09:30:00 PM,8.978,0.0,,,,,
3005,12.20.22 09:40:00 PM,8.879,0.0,,,,,
3006,12.20.22 09:50:00 PM,8.779,0.0,,,,,
3007,12.20.22 10:00:00 PM,8.879,0.0,,,,,
3008,12.20.22 10:10:00 PM,9.077,0.0,,,,,
3009,12.20.22 10:20:00 PM,9.275,0.0,,,,,
3010,12.20.22 10:30:00 PM,9.373,0.0,,,,,
3011,12.20.22 10:40:00 PM,9.275,0.0,,,,,
3012,12.20.22 10:50:00 PM,9.275,0.0,,,,,
3013,12.20.22 11:00:00 PM,9.373,0.0,,,,,
3014,12.20.22 11:10:00 PM,9.373,0.0,,,,,
3015,12.20.22 11:20:00 PM,9.472,0.0,,,,,
3016,12.20.22 11:30:00 PM,9.472,0.0,,,,,
3017,12.20.22 11:40:00 PM,9.373,0.0,,,,,
3018,12.20.22 11:50:00 PM,9.275,0.0,,,,,
3019,12.21.22 12:00:00 AM,9.176,0.0,,,,,
3020,12.21.22 12:10:00 AM,9.373,0.0,,,,,
3021,12.21.22 12:20:00 AM,9.965,0.0,,,,,
3022,12.21.22 12:30:00 AM,10.651,0.0,,,,,
3023,12.21.22 12:40:00 AM,11.041,0.0,,,,,
3024,12.21.22 12:50:00 AM,11.334,0.0,,,,,
3025,12.21.22 01:00:00 AM,11.334,0.0,,,,,
3026,12.21.22 01:10:00 AM,11.236,0.0,,,,,
3027,12.21.22 01:20:00 AM,11.041,0.0,,,,,
3028,12.21.22 01:30:00 AM,10.944,0.0,,,,,
3029,12.21.22 01:40:00 AM,11.041,0.0,,,,,
3030,12.21.22 01:50:00 AM,11.139,0.0,,,,,
3031,12.21.22 02:00:00 AM,11.139,0.0,,,,,
3032,12.21.22 02:10:00 AM,11.041,0.0,,,,,
3033,12.21.22 02:20:00 AM,11.139,0.0,,,,,
3034,12.21.22 02:30:00 AM,11.041,0.0,,,,,
3035,12.21.22 02:40:00 AM,11.041,0.0,,,,,
3036,12.21.22 02:50:00 AM,11.139,0.0,,,,,
3037,12.21.22 03:00:00 AM,11.236,0.0,,,,,
3038,12.21.22 03:10:00 AM,11.431,0.0,,,,,
3039,12.21.22 03:20:00 AM,11.625,0.0,,,,,
3040,12.21.22 03:30:00 AM,11.916,0.0,,,,,
3041,12.21.22 03:40:00 AM,11.819,0.0,,,,,
3042,12.21.22 03:50:00 AM,11.916,0.0,,,,,
3043,12.21.22 04:00:00 AM,11.819,0.0,,,,,
3044,12.21.22 04:10:00 AM,11.819,0.0,,,,,
3045,12.21.22 04:20:00 AM,11.916,0.0,,,,,
3046,12.21.22 04:30:00 AM,12.013,0.0,,,,,
3047,12.21.22 04:40:00 AM,11.916,0.0,,,,,
3048,12.21.22 04:50:00 AM,11.625,0.0,,,,,
3049,12.21.22 05:00:00 AM,11.625,0.0,,,,,
3050,12.21.22 05:10:00 AM,11.528,0.0,,,,,
3051,12.21.22 05:20:00 AM,11.431,0.0,,,,,
3052,12.21.22 05:30:00 AM,11.334,0.0,,,,,
3053,12.21.22 05:40:00 AM,11.139,0.0,,,,,
3054,12.21.22 05:50:00 AM,11.041,0.0,,,,,
3055,12.21.22 06:00:00 AM,10.944,0.0,,,,,
3056,12.21.22 06:10:00 AM,10.748,0.0,,,,,
3057,12.21.22 06:20:00 AM,10.846,0.0,,,,,
3058,12.21.22 06:30:00 AM,10.846,0.0,,,,,
3059,12.21.22 06:40:00 AM,10.748,0.0,,,,,
3060,12.21.22 06:50:00 AM,10.748,0.0,,,,,
3061,12.21.22 07:00:00 AM,10.748,0.0,,,,,
3062,12.21.22 07:10:00 AM,10.846,0.0,,,,,
3063,12.21.22 07:20:00 AM,11.236,0.0,,,,,
3064,12.21.22 07:30:00 AM,11.431,0.0,,,,,
3065,12.21.22 07:40:00 AM,11.528,0.0,,,,,
3066,12.21.22 07:50:00 AM,11.528,0.0,,,,,
3067,12.21.22 08:00:00 AM,11.722,0.0,,,,,
3068,12.21.22 08:10:00 AM,11.819,0.0,,,,,
3069,12.21.22 08:20:00 AM,12.110,0.0,,,,,
3070,12.21.22 08:30:00 AM,12.110,10.8,,,,,
3071,12.21.22 08:40:00 AM,12.013,43.1,,,,,
3072,12.21.22 08:50:00 AM,11.819,107.6,,,,,
3073,12.21.22 09:00:00 AM,11.625,129.2,,,,,
3074,12.21.22 09:10:00 AM,11.334,215.3,,,,,
3075,12.21.22 09:20:00 AM,11.236,258.3,,,,,
3076,12.21.22 09:30:00 AM,11.236,527.4,,,,,
3077,12.21.22 09:40:00 AM,11.334,645.8,,,,,
3078,12.21.22 09:50:00 AM,11.528,688.9,,,,,
3079,12.21.22 10:00:00 AM,11.528,688.9,,,,,
3080,12.21.22 10:10:00 AM,11.625,1108.7,,,,,
3081,12.21.22 10:20:00 AM,11.819,1076.4,,,,,
3082,12.21.22 10:30:00 AM,12.013,1377.8,,,,,
3083,12.21.22 10:40:00 AM,12.304,2411.1,,,,,
3084,12.21.22 10:50:00 AM,12.594,1808.3,,,,,
3085,12.21.22 11:00:00 AM,12.401,1377.8,,,,,
3086,12.21.22 11:10:00 AM,12.594,2325.0,,,,,
3087,12.21.22 11:20:00 AM,12.690,2152.8,,,,,
3088,12.21.22 11:30:00 AM,12.787,2497.2,,,,,
3089,12.21.22 11:40:00 AM,12.883,2325.0,,,,,
3090,12.21.22 11:50:00 AM,13.076,5511.1,,,,,
3091,12.21.22 12:00:00 PM,13.942,5511.1,,,,,
3092,12.21.22 12:10:00 PM,13.750,3616.7,,,,,
3093,12.21.22 12:20:00 PM,14.230,5511.1,,,,,
3094,12.21.22 12:30:00 PM,13.942,1722.2,,,,,
3095,12.21.22 12:40:00 PM,13.365,1463.9,,,,,
3096,12.21.22 12:50:00 PM,13.269,2325.0,,,,,
3097,12.21.22 01:00:00 PM,13.461,2325.0,,,,,
3098,12.21.22 01:10:00 PM,13.365,2152.8,,,,,
3099,12.21.22 01:20:00 PM,13.269,1722.2,,,,,
3100,12.21.22 01:30:00 PM,13.076,1463.9,,,,,
3101,12.21.22 01:40:00 PM,13.269,2066.7,,,,,
3102,12.21.22 01:50:00 PM,13.269,1894.5,,,,,
3103,12.21.22 02:00:00 PM,12.980,1205.6,,,,,
3104,12.21.22 02:10:00 PM,13.076,2411.1,,,,,
3105,12.21.22 02:20:00 PM,13.558,4133.4,,,,,
3106,12.21.22 02:30:00 PM,13.846,4994.5,,,,,
3107,12.21.22 02:40:00 PM,13.846,1463.9,,,,,
3108,12.21.22 02:50:00 PM,13.558,3961.1,,,,,
3109,12.21.22 03:00:00 PM,13.558,3444.5,,,,,
3110,12.21.22 03:10:00 PM,13.461,3272.2,,,,,
3111,12.21.22 03:20:00 PM,13.269,2755.6,,,,,
3112,12.21.22 03:30:00 PM,13.173,1141.0,,,,,
3113,12.21.22 03:40:00 PM,12.980,904.2,,,,,
3114,12.21.22 03:50:00 PM,12.690,505.9,,,,,
3115,12.21.22 04:00:00 PM,12.497,312.2,,,,,
3116,12.21.22 04:10:00 PM,12.497,150.7,,,,,
3117,12.21.22 04:20:00 PM,12.401,86.1,,,,,
3118,12.21.22 04:30:00 PM,12.304,43.1,,,,,
3119,12.21.22 04:40:00 PM,12.304,21.5,,,,,
3120,12.21.22 04:50:00 PM,12.304,10.8,,,,,
3121,12.21.22 05:00:00 PM,12.304,0.0,,,,,
3122,12.21.22 05:10:00 PM,12.304,0.0,,,,,
3123,12.21.22 05:20:00 PM,12.304,0.0,,,,,
3124,12.21.22 05:30:00 PM,12.304,0.0,,,,,
3125,12.21.22 05:40:00 PM,12.304,0.0,,,,,
3126,12.21.22 05:50:00 PM,12.207,0.0,,,,,
3127,12.21.22 06:00:00 PM,12.013,0.0,,,,,
3128,12.21.22 06:10:00 PM,12.013,0.0,,,,,
3129,12.21.22 06:20:00 PM,12.110,0.0,,,,,
3130,12.21.22 06:30:00 PM,12.207,0.0,,,,,
3131,12.21.22 06:40:00 PM,12.207,0.0,,,,,
3132,12.21.22 06:50:00 PM,12.207,0.0,,,,,
3133,12.21.22 07:00:00 PM,12.110,0.0,,,,,
3134,12.21.22 07:10:00 PM,12.110,0.0,,,,,
3135,12.21.22 07:20:00 PM,12.110,0.0,,,,,
3136,12.21.22 07:30:00 PM,12.013,0.0,,,,,
3137,12.21.22 07:40:00 PM,12.013,0.0,,,,,
3138,12.21.22 07:50:00 PM,12.013,0.0,,,,,
3139,12.21.22 08:00:00 PM,12.110,0.0,,,,,
3140,12.21.22 08:10:00 PM,12.110,0.0,,,,,
3141,12.21.22 08:20:00 PM,12.110,0.0,,,,,
3142,12.21.22 08:30:00 PM,12.110,0.0,,,,,
3143,12.21.22 08:40:00 PM,12.110,0.0,,,,,
3144,12.21.22 08:50:00 PM,12.207,0.0,,,,,
3145,12.21.22 09:00:00 PM,12.110,0.0,,,,,
3146,12.21.22 09:10:00 PM,12.110,0.0,,,,,
3147,12.21.22 09:20:00 PM,12.304,0.0,,,,,
3148,12.21.22 09:30:00 PM,12.304,0.0,,,,,
3149,12.21.22 09:40:00 PM,12.497,0.0,,,,,
3150,12.21.22 09:50:00 PM,12.401,0.0,,,,,
3151,12.21.22 10:00:00 PM,12.497,0.0,,,,,
3152,12.21.22 10:10:00 PM,12.690,0.0,,,,,
3153,12.21.22 10:20:00 PM,12.787,0.0,,,,,
3154,12.21.22 10:30:00 PM,12.787,0.0,,,,,
3155,12.21.22 10:40:00 PM,12.787,0.0,,,,,
3156,12.21.22 10:50:00 PM,12.980,0.0,,,,,
3157,12.21.22 11:00:00 PM,13.076,0.0,,,,,
3158,12.21.22 11:10:00 PM,13.076,0.0,,,,,
3159,12.21.22 11:20:00 PM,12.980,0.0,,,,,
3160,12.21.22 11:30:00 PM,12.883,0.0,,,,,
3161,12.21.22 11:40:00 PM,12.690,0.0,,,,,
3162,12.21.22 11:50:00 PM,12.787,0.0,,,,,
3163,12.22.22 12:00:00 AM,12.787,0.0,,,,,
3164,12.22.22 12:10:00 AM,12.690,0.0,,,,,
3165,12.22.22 12:20:00 AM,12.690,0.0,,,,,
3166,12.22.22 12:30:00 AM,12.594,0.0,,,,,
3167,12.22.22 12:40:00 AM,12.497,0.0,,,,,
3168,12.22.22 12:50:00 AM,12.497,0.0,,,,,
3169,12.22.22 01:00:00 AM,12.401,0.0,,,,,
3170,12.22.22 01:10:00 AM,12.304,0.0,,,,,
3171,12.22.22 01:20:00 AM,12.207,0.0,,,,,
3172,12.22.22 01:30:00 AM,12.110,0.0,,,,,
3173,12.22.22 01:40:00 AM,11.916,0.0,,,,,
3174,12.22.22 01:50:00 AM,11.819,0.0,,,,,
3175,12.22.22 02:00:00 AM,11.819,0.0,,,,,
3176,12.22.22 02:10:00 AM,11.916,0.0,,,,,
3177,12.22.22 02:20:00 AM,11.916,0.0,,,,,
3178,12.22.22 02:30:00 AM,11.916,0.0,,,,,
3179,12.22.22 02:40:00 AM,12.013,0.0,,,,,
3180,12.22.22 02:50:00 AM,12.110,0.0,,,,,
3181,12.22.22 03:00:00 AM,12.207,0.0,,,,,
3182,12.22.22 03:10:00 AM,12.304,0.0,,,,,
3183,12.22.22 03:20:00 AM,12.207,0.0,,,,,
3184,12.22.22 03:30:00 AM,12.401,0.0,,,,,
3185,12.22.22 03:40:00 AM,12.497,0.0,,,,,
3186,12.22.22 03:50:00 AM,12.690,0.0,,,,,
3187,12.22.22 04:00:00 AM,12.787,0.0,,,,,
3188,12.22.22 04:10:00 AM,12.883,0.0,,,,,
3189,12.22.22 04:20:00 AM,12.980,0.0,,,,,
3190,12.22.22 04:30:00 AM,12.980,0.0,,,,,
3191,12.22.22 04:40:00 AM,12.980,0.0,,,,,
3192,12.22.22 04:50:00 AM,12.980,0.0,,,,,
3193,12.22.22 05:00:00 AM,12.980,0.0,,,,,
3194,12.22.22 05:10:00 AM,12.980,0.0,,,,,
3195,12.22.22 05:20:00 AM,12.980,0.0,,,,,
